,객체대분류,객체소분류
0,가시설,"['거푸집' '작업발판' '흙막이가시설' '비계' '벽이음' '강관동바리' '가설계단' '시스템동바리' '기타 가시설' '버팀보'
 '낙하물방지망' '안전시설물' '특수거푸집(갱폼 등)' '지지대' '잭서포트' '버팀대' '복공판' '띠장' '수평연결재'
 '엄지말뚝' '지하벽체' '브라켓' '전도방지재' '지주가설재' 'RCS발판' '안전핀' '가물막이' '가설도로' '방호선반']"
1,건설공구,['사다리' '공구류' '몰탈혼합기']
2,건설기계,"['굴착기' '고소작업차(고소작업대 등)' '콘크리트펌프' '기중기(이동식크레인 등)' '타워크레인' '지게차' '콘크리트믹서트럭'
 '천공기' '공기압축기' '항타 및 항발기' '덤프트럭' '특수건설기계' '콘크리트뱃칭플랜트' '콘크리트피니셔' '어스오거'
 '아스팔트살포기' '준설선' '로더' '롤러' '불도저' '모터그레이더' '콘크리트살포기' '노상안정기']"
3,건설자재,"['데크플레이트' '자재' '덕트' '파형강판' '철근' '볼트' '파이프서포트' '핀' '와이어로프' '창호' '선라이트'
 '천정패널' '체인블럭' '철망' '레일']"
4,기타,"['기타' '전주, 전선' '건설폐기물' '지하매설물' '작업대차' '차량' '비산물' '유증기']"
5,부재,"['배관' '철골부재' '벽체' '슬래브' '개구부' '거더' 'PSC빔' '교각 기초' '트러스' '슬레이트' '기성말뚝'
 '교량 바닥판' '조적벽체' '강박스' '교대 기초' '현장타설말뚝']"
6,시설물,['건물' '담장' '석축' '옹벽' '터널 갱구부' '보강토 옹벽' '위험물저장탱크' '돌담' '방음벽']
7,질병,['질병']
8,토사 및 암반,['절토사면' '지반' '경사면' '암사면' '성토사면' '부석' '굴착사면' '벽돌' '터널 막장면' '터널 천단부']
