doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title,content,image,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
C-60-2015,4.,,,,,,,,가설작업 안전관리,,,,,,,,,,,
C-60-2015,4.,,,,(1),,,,,현장에서 수행되는 작업은 중장비 작업이 대부분으로 장비의 전도 사고를 방지하고 바닥면은 배수가 양호하도록 조치하고 지반의 침하나 변형여부를 수시로 확인조치 하여야 한다.,,,,,,,,,,
C-60-2015,4.,,,,(2),,,,,가설건물은 지하 벽체작업 및 기둥 설치작업 등에 간섭이 발생될 수 있으므로 타 작업에 방해가 되지 않도록 이동식 형태로 설치하는 것이 바람직하다.,,,,,,,,,,
C-60-2015,4.,,,,(3),,,,,"세륜기 설치는 부지현장, 공사장 진·출입도로, 설치대수, 기종을 고려하여 설치위치를 선정하여야 하며, 대기환경보존법(비산먼지 규제 등)에 준하도록 하여야 한다.",,,,,,,,,,
C-60-2015,4.,,,,(4),,,,,"지하작업용 자재 운반은 주요 자재별로 구분하여 양중기 선정, 양중방법, 중간층 자재 짐받이 설치계획을 1층 바닥구체 작업이전에 세부계획을 수립하여야 한다.",,,,,,,,,,
C-60-2015,4.,,,,(5),,,,,가설 조명설비는 조도 75 Lux 이상이 유지되도록 하고 작업 공종별로 적정한 조명을 확보하여야 한다. 또한 가설전선은 굴착 및 구조체 작업 시 가설전선이 훼손되지 않도록 하여야 한다.,,,,,,,,,,
C-60-2015,4.,,,,(6),,,,,"굴착용 장비작업, 구체작업 시 각종 가스발생, 습기로 인한 습한 환경, 각종 작업 시 발생되는 비산먼지 발생을 방지하기 위해 강제 급·배기 방식으로 환기설비를 설치하여야 한다.",,,,,,,,,,
C-60-2015,4.,,,,(7),,,,,"가설자재 야적장 및 작업장은 자재 운반·설치, 굴착작업, 구체작업과 연계되도록 설치하여야 하며 바닥의 구조검토를 실시하여 공사용 각종 장비, 자재 등의 적재하중에 따라 적절한 보강조치를 하여야 한다.",,,,,,,,,,
C-60-2015,4.,,,,(8),,,,,"작업구는 토사반출, 자재투입 등 제반작업이 원활하게 진행될 수 있도록 하고 추락, 낙하·비래 등의 사고방지를 위해서 지상층 작업관계를 세밀히 검토하고 위치, 수량, 규격 등을 결정하여야 한다.",,,,,,,,,,
C-60-2015,4.,,,,(9),,,,,"가설전기는 장비, 기계기구별로 최대 부하용량을 계상하여 수전설비 용량을 산정하여야 하며 주 분전반은 가설울타리를 설치하여 외부와 통제 되도록 조치를 하여야 한다.",,,,,,,,,,
C-60-2015,4.,,,,(10),,,,,기타 가설작업에 관한 안전조치 사항은 KOSHA GUIDE C-8-2015(작업발판 설치 및 사용 안전지침)에 따른다.,,,,,,,,,,
C-60-2015,5.,,,,,,,,굴착 및 흙막이 작업 시 안전조치사항,,,,,,,,,,,
C-60-2015,5.,5.1,,,,,,,일반사항,,,,,,,,,,,
C-60-2015,5.,5.1,,,(1),,,,,"탑다운 공법에서 지하작업 공종은 지하연속벽 작업, R.C.D 작업, 굴착작업, 골조 작업, 부력방지작업 등으로 크게 구분할 수 있으며 각 단위작업 공정별로 유해·위험요인 및 재해예방계획을 작성하고 이에 따라 작업하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.1,,,(2),,,,,"굴착작업을 수행할 때 붕괴 등의 사고방지를 위해서 가설작업, 철근콘크리트 작업, 철골작업, 방수작업 등의 공종 간 연관되는 부분을 안전하고 효과적으로 처리하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.2,,,,,,,지하연속벽 작업,,,,,,,,,,,
C-60-2015,5.,5.2,,,(1),,,,,"안내벽은 지하연속벽 작업의 모든 기준이 되므로 지반조건, 지질상태, 인접건물의 영향, 지하수위 등에 따라 그 형태와 위치를 정확하게 결정하여 철근콘크리트 구조로 시공하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.2,,,(2),,,,,안내벽은 인접건물 및 장애물에 영향을 초래할 수 있으므로 1층 바닥 슬래브 공사 전에 가능한 해체하도록 한다.,,,,,,,,,,
C-60-2015,5.,5.2,,,(3),,,,,"굴착면의 붕괴방지, 굴착토사의 침강방지, 굴착면 공극 사이로 토사유출 방지를 위한 안정액 관리는 아래와 같이 하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.2,,,(3),(가),,,,"토질별, 재료별로 배합비를 결정하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.2,,,(3),(나),,,,안정액은 배합 후 10~12 시간 경과 후 소요 전단강도가 나타나므로 사용 시 고려하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.2,,,(3),(다),,,,재사용이 불가능한 폐액처리는 반드시 허가업체를 통하여 반출 처리하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.2,,,(4),,,,,굴착장비의 효율성과 구조물의 안정성을 고려하여 패널 분할계획을 수립하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.2,,,(5),,,,,"트레미관은 지중에 콘크리트를 타설하기 위한 것으로 지상에서 관을 통하여 콘크리트를 자유 낙하시켜 타설함으로 관 접합부의 막힘으로 인한 터짐을 방지하도록 콘크리트 재료, 타설 관리를 철저히 하여 비산 및 낙하·비래 사고를 방지하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.2,,,(6),,,,,지하연속벽의 시공오차 발생에 대한 처리방법은 마감 공간 등을 고려하여 설계 단계에서부터 오차기준을 정하여 시공에 반영하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.2,,,(7),,,,,철근 배근작업 시 고려사항은 아래와 같다,,,,,,,,,,
C-60-2015,5.,5.2,,,(7),(가),,,,인양 시 변형발생 방지를 위해 “X”자 형태로 보강한다.,,,,,,,,,,
C-60-2015,5.,5.2,,,(7),(나),,,,트레미관 설치를 위한 공간을 확보한다.,,,,,,,,,,
C-60-2015,5.,5.2,,,(7),(다),,,,토압의 휨응력을 고려하여 분할 제작 시 철근의 이음 길이 등을 설계도면과 시방서에 반영하도록 하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.3,,,,,,,R.C.D 작업,,,,,,,,,,,
C-60-2015,5.,5.3,,,(1),,,,,R.C.D 공법은 깨끗한 물이나 안정액을 이용하여 공내 정수압을 0.02 Mpa로 유지하여 지반이 붕괴되지 않도록 공벽을 유지해 가면서 굴착하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.3,,,(1),-,,,,굴착은 소정의 깊이까지 선행굴착을 하고 케이싱을 설치한 후 되메우기 작업 후 케이싱을 압입하여 근입시켜 가면서 굴착작업을 진행하되 지속적으로 수직도 관리를 하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.3,,,(2),,,,,"철근망 조립 시 결속부위 파손을 방지하기 위해 결속선은 #10 이상 철선을 사용하고 철근망 근입 시 이탈, 파손으로 인한 사고를 방지하기 위해 철골기둥에 견고히 고정하고 이동공간을 주어 쉽게 근입될 수 있도록 하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.3,,,(3),,,,,철골기둥은 상부하중을 기초에 전달하는 구조로서 지하굴착 및 골조작업 시축하중 및 좌굴발생에 대한 안전성을 확보하도록 제작하고 이음처리하며 설치 시에는 설계도면과 시방서를 철저히 준수하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.3,,,(4),,,,,콘크리트를 타설하고 일정시간(약 24시간 이상)이 경과한 후 R.C.D 파일의 좌굴 방지를 위하여 공내 자갈 뒷채움 시에는 철골기둥의 변형을 최소화해야 하고 케이싱 인발 시에도 철골기둥의 위치가 이동되거나 뒤틀림이 발생하지 않도록 하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.3,,,(5),,,,,케이싱 내부로 추락하는 사고를 방지하기 위해서는 케이싱 상부에 덮개를 설치하거나 주위에 방호울 등의 안전시설물을 설치하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.3,,,(6),,,,,"R.C.D 기초 두부를 정리하기 위하여 콘크리트 덧 부위, 이물질 등을 제거하는 작업을 할 경우에는 개인보호구를 필히 착용토록 하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.4,,,,,,,굴착작업,,,,,,,,,,,
C-60-2015,5.,5.4,,,(1),,,,,탑다운 공법에서 굴착작업은 지하에서 토사를 굴착하고 운반차량에 굴착된 흙을 상차하여 반출하는 작업으로서 상차방법과 사용 장비별로 낙하·비래 방지 등의 대책을 수립하여야 하며 골조작업과 복합적으로 안전관리를 수행하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.4,,,(2),,,,,"암반 굴착작업은 굴착방법(예. 기계굴착, 화약류에 의한 발파, 무진동 파쇄 등) 별로 각 공법에 따른 안전작업 대책을 별도로 수립하여 시행하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.4,,,(3),,,,,지하수로 인한 지하 굴착면의 붕괴를 방지하고 작업의 효율성을 향상시키기 위해서 집수정 및 강제배수시설 등을 설치하여 지하수위를 낮추거나 지하수를 처리하도록 하여야 한다.,,,,,,,,,,
C-60-2015,5.,5.4,,,(4),,,,,"굴착작업 진행 시 일반 슬래브는 토압, 수압 등의 횡력에 버팀 역할을 하나, 램프 슬래브는 상하층 경사로로 시공되어 구조물이 완성되기 전까지는 횡력에 대한 버팀대의 역할을 하지 못하므로 횡력에 저항토록 버팀대(Strut) 등을 별도로 설치하여 붕괴 및 변형을 방지하도록 하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.4,,,(5),,,,,기타 굴착작업에 대한 안전보건조치사항은 KOSHA GUIDE C-103-2014(굴착공사 계측관리 기술지침) 및 KOSHA GUIDE G-29-2011(굴착작업시 지하매설물 위험방지를 위한 기술지침)에 따른다.,,,,,,,,,,
C-60-2015,5.,5.5,,,,,,,계측관리,,,,,,,,,,,
C-60-2015,5.,5.5,,,(1),,,,,"굴착작업 중 토압과 수압작용 등으로 지하연속벽과 인근 구조물 및 지반의 변형 등의 이상 유무를 정밀하게 관측하기 위해서는 아래 각목의 계측기를 설치하여 굴착 및 지하연속벽의 안전을 사전에 예측하여 초기에 대응하여야 한다. 단, 계측기 설치가 곤란할 경우에는 트랜싯 및 레벨 측량기 등으로 수직, 수평변위 발생여부를 측정하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.5,,,(1),(가),,,,지하수위계,,,,,,,,,,
C-60-2015,5.,5.5,,,(1),(나),,,,경사계,,,,,,,,,,
C-60-2015,5.,5.5,,,(1),(다),,,,하중 및 침하계,,,,,,,,,,
C-60-2015,5.,5.5,,,(1),(라),,,,응력계,,,,,,,,,,
C-60-2015,5.,5.5,,,(1),(마),,,,균열계 등,,,,,,,,,,
C-60-2015,5.,5.5,,,(2),,,,,"계측기기 판독 및 측량 결과 수직, 수평 변위량이 허용범위를 초과한 경우에는 즉시 작업을 중단하고 장비 및 자재의 이동, 배면토압의 경감 조치, 가설구조의 보완 등의 조치를 취하여야 한다.",,,,,,,,,,
C-60-2015,5.,5.5,,,(3),,,,,"계측 및 분석작업을 굴착작업 시 주 2회, 건축공사 시 주 1회 이상 실시하여 안전시공의 자료로 활용하도록 하여야 한다.",,,,,,,,,,
C-60-2015,6.,,,,,,,,구조물 작업 안전,,,,,,,,,,,
C-60-2015,6.,6.1,,,,,,,일반사항,,,,,,,,,,,
C-60-2015,6.,6.1,,,(1),,,,,"탑다운 공법에 있어서 구조물 작업은 굴착작업, 철근콘크리트 작업, 철골작업, 기타 작업과 전기 및 기계장비가 연계된 효율적인 안전관리가 되도록 하여야 한다.",,,,,,,,,,
C-60-2015,6.,6.1,,,(2),,,,,"작업 전에 현장의 모든 여건을 충분히 고려하여 최적의 가설 계획, 구조물 설치 계획, 굴착 작업계획 등을 복합적으로 사전에 검토하여야 한다.",,,,,,,,,,
C-60-2015,6.,6.2,,,,,,,철근콘크리트 작업 안전,,,,,,,,,,,
C-60-2015,6.,6.2,,,(1),,,,,"철근콘크리트 작업에서는 콘크리트 타설 방법, 기둥 및 벽체 접합부 처리, 지하 작업공간 환경개선, 굴착작업과 연계된 공정관리, 가설 계획에 대한 구조검토 등을 실시하여야 한다.",,,,,,,,,,
C-60-2015,6.,6.2,,,(2),,,,,철근콘크리트 작업의 시공방법은 동바리의 형태에 따라 다양한 공법이 있으므로 안전한 시공을 위해서 각 공법별 시방서 및 사양서를 철저히 준수하여야 한다.,,,,,,,,,,
C-60-2015,6.,6.2,,,(3),,,,,벽체의 탑다운 방법은 슬래브와 벽체를 분리 시공하는 방법과 슬래브와 벽체를 일체로 시공하는 방법에 따라 아래 사항을 준수하여야 한다.,,,,,,,,,,
C-60-2015,6.,6.2,,,(3),(가),,,,슬래브와 벽체를 분리 시공하는 경우에는 벽체 상·하부에 수직철근의 이음과 접합부의 작업을 위해서 견고하고 안전한 작업발판을 설치하여야 한다.,,,,,,,,,,
C-60-2015,6.,6.2,,,(3),(나),,,,슬래브와 벽체를 일체로 시공하는 경우에는 굴착장비와 작업이 간섭될 수 있으므로 굴착장비와 간섭이 되지 않도록 조치를 하여야 한다.,,,,,,,,,,
C-60-2015,6.,6.2,,,(4),,,,,"기둥의 탑다운 시공 방법은 슬래브와 기둥을 분리 시공하는 방법과 슬래브와 기둥을 일체로 시공하는 방법으로 구분할 수 있으며 철골기둥과 보철근간 접합부 처리, 주철근 이음부 처리 등에 대하여 복합적으로 사전에 검토를 하여 붕괴 사고를 방지하여야 한다.",,,,,,,,,,
C-60-2015,6.,6.2,,,(5),,,,,"지하 코어(Core) 및 램프 작업방법은 버팀대 등을 이용하여 오픈(Open)된 상태에서 밑에서 위로 구조체를 형성하는 순타 방식과 지하층 슬래브 공사와 병행하여 위에서 아래로 구조체를 형성하는 역타 방식으로 구분될 수 있으므로 코어 및 램프에 대한 구조해석과 보강방법, 공정관리의 중복성 등에 대한 검토가 이루어져야 한다.",,,,,,,,,,
C-60-2015,6.,6.2,,,(6),,,,,콘크리트 타설할 때 안전성 확보를 위해서는 아래 사항을 준수하여야 한다.,,,,,,,,,,
C-60-2015,6.,6.2,,,(6),(가),,,,"콘크리트 타설을 위한 장비 선정 시 펌프압력, 시간당 타설량, 펌핑 엔진출력 등을 고려하여야 한다.",,,,,,,,,,
C-60-2015,6.,6.2,,,(6),(나),,,,"콘크리트 펌프 위치는 타설 지점과 거리, 레미콘 접근 등을 고려하여 안전하고 시야가 넓은 위치를 선정하여야 한다.",,,,,,,,,,
C-60-2015,6.,6.2,,,(6),(다),,,,파이프 배관은 콘크리트 펌프 압력과 배관 막힘 현상 등으로 파이프 자체가 파손되거나 파이프 연결부위가 파손되는 것을 방지하기 위해서는 일정부분 (통상 전체 배관길이의 70 %)을 고압파이프로 설치 배관하여야 한다.,,,,,,,,,,
C-60-2015,6.,6.2,,,(6),(다),-,,,저압파이프 두께는 4 ㎜ 이상으로 하고 고압파이프 두께는 7 ㎜ 이상이어야 한다.,,,,,,,,,,
C-60-2015,6.,6.2,,,(6),(라),,,,기타 콘크리트 타설에 대한 안전조치 사항은 KOSHA GUIDE C-43-2012(콘크리트공사 안전보건 작업지침)와 건축공사 표준시방서에 따른다.,,,,,,,,,,
C-60-2015,6.,6.3,,,,,,,철골작업 안전,,,,,,,,,,,
C-60-2015,6.,6.3,,,(1),,,,,"탑다운 공법의 지하기둥은 철골·철근콘크리트 구조로서 R.C.D 공내에 철골 기둥을 근입하고 각 층의 보, 슬래브를 기둥철골에 접합시켜 일체화한다. 철골 작업은 굴착작업, 철근콘크리트 작업과 동시에 안전성 검토가 이루어져야 한다.",,,,,,,,,,
C-60-2015,6.,6.3,,,(2),,,,,철골기둥에 작용하는 축하중은 건물자중 및 시공하중과 활하중이 작용하나 탑다운 공법에서의 철골기둥은 시공하중만을 고려한 구조해석이 이루어지므로 시공중인 상태에 대한 축하중 검토 및 R.C.D 좌굴발생과 시공오차로 인한 편심모멘트에 대한 안전성 확보가 이루어져야 한다.,,,,,,,,,,
C-60-2015,6.,6.3,,,(3),,,,,"기초 철근망, 철골기둥, 트레미관, 스티프너 등이 포함된 R.C.D 파일의 연직도를 고려한 시공성과 안전성을 검토하여야 한다. 또한 R.C.D 파일 이음은 용접과 볼팅(Bolting)으로 하나 접합부 용접시에는 공장용접을 원칙으로 하되 현장여건, 장비중량 등을 고려하여 접합부 처리를 하여야 한다.",,,,,,,,,,
C-60-2015,6.,6.3,,,(4),,,,,구조물에 작용하는 하중은 작업 중 하중(Temporary load)과 골조공사 완료 후 하중(Long load) 전달이 서로 상이함으로 구조물의 붕괴 등을 방지하기 위해서 구조전문가와 지속적으로 검토 및 보강작업을 확인하여야 한다.,,,,,,,,,,
C-60-2015,6.,6.3,,,(4),(가),,,,작업 중 하중은 (슬래브 및 벽체) → (보) → (기둥) → (기초),,,,,,,,,,
C-60-2015,6.,6.3,,,(4),(나),,,,골조공사 완료 후 하중은 (슬래브) → (보) → (기둥 및 벽체) → (기초)로 하중이 작용된다.,,,,,,,,,,
C-60-2015,6.,6.3,,,(5),,,,,"탑다운 공법에서 타워크레인 설치를 위한 기초 설치방식은 다양하므로 탑다운 공법 적용 종류에 따라 기초 설치 위치, 방법, 구조보강 등이 이루어져야 한다.",,,,,,,,,,
C-60-2015,6.,6.3,,,(6),,,,,기타 철골작업에 대한 안전조치 사항은 KOSHA GUIDE C-44-2015(철골공사 안전 보건작업 지침)의 규정과 타워크레인의 안전관리 사항은 KOSHA GUIDE M-91-2012(타워크레인의 지지·고정 및 운전에 관한 기술지침)와 KOSHA GUIDE M-90-2011(크레인 및 권상장치의 와이어로프 선정에 관한 기술지침)에 따른다.,,,,,,,,,,
C-60-2015,6.,6.4,,,,,,,기타 안전작업,,,,,,,,,,,
C-60-2015,6.,6.4,,,(1),,,,,카운터 월 설치부위에 대한 지하수 유입으로 인한 지반이완 및 누수로 인한 기반암의 절리발달 등으로 주변 지반 침하 뿐만 아니라 지반 붕괴 방지를 위해서 배수 및 지하수 처리를 철저히 하여야 한다.,,,,,,,,,,
C-60-2015,6.,6.4,,,(2),,,,,기타 탑다운 공법 적용 시 안전작업 지침 사항은 아래와 같은 규정에 따른다.,,,,,,,,,,
C-60-2015,6.,6.4,,,(2),(가),,,,건설장비 기계는 KOSHA GUIDE C-48-2012(건설기계 안전보건작업 지침),,,,,,,,,,
C-60-2015,6.,6.4,,,(2),(나),,,,지하 밀폐 공간 작업은 KOSHA GUIDE H-80-2012(밀폐 공간작업 보건 프로그램 시행에 관한 기술지침),,,,,,,,,,
C-60-2015,6.,6.4,,,(2),(다),,,,감전재해예방 작업은 KOSHA GUIDE E-106-2011(건설현장의 전기설비 설치 및 관리에 관한 기술지침),,,,,,,,,,
