,word,Unnamed: 1,Unnamed: 2,Unnamed: 3,category,Unnamed: 5,T_F,word2,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,대우,,,,NNP,*,F,대우,*,*,*,*,*
1,구글,,,,NNP,*,T,구글,*,*,*,*,*
2,제작장,,,,NNP,*,T,제작장,*,*,*,*,*
3,부등침하,,,,NNP,*,F,부등침하,*,*,*,*,*
4,PSC거더,,,,NNP,*,F,PSC거더,*,*,*,*,*
5,기초콘크리트,,,,NNP,*,F,기초콘크리트,*,*,*,*,*
6,평탄성,,,,NNP,*,T,평탄성,*,*,*,*,*
7,횡방향,,,,NNP,*,T,횡방향,*,*,*,*,*
8,전도방지조치,,,,NNP,*,F,전도방지조치,*,*,*,*,*
9,PS강재,,,,NNP,*,F,PS강재,*,*,*,*,*
10,침하현상,,,,NNP,*,T,침하현상,*,*,*,*,*
11,보의,,,,NNP,*,F,보의,*,*,*,*,*
12,설계도서,,,,NNP,*,F,설계도서,*,*,*,*,*
13,정착장치,,,,NNP,*,F,정착장치,*,*,*,*,*
14,프리스트레스,,,,NNP,*,F,프리스트레스,*,*,*,*,*
15,쉬스관,,,,NNP,*,T,쉬스관,*,*,*,*,*
16,간격재,,,,NNP,*,F,간격재,*,*,*,*,*
17,모르터,,,,NNP,*,F,모르터,*,*,*,*,*
18,포스트텐션,,,,NNP,*,T,포스트텐션,*,*,*,*,*
19,가공 선로,,,,NNP,*,F,가공 선로,*,*,*,*,*
20,감전재해,,,,NNP,*,F,감전재해,*,*,*,*,*
21,방지조치,,,,NNP,*,F,방지조치,*,*,*,*,*
22,정착구,,,,NNP,*,F,정착구,*,*,*,*,*
23,지압면,,,,NNP,*,T,지압면,*,*,*,*,*
24,산소결핍증,,,,NNP,*,T,산소결핍증,*,*,*,*,*
25,일산화탄소,,,,NNP,*,F,일산화탄소,*,*,*,*,*
26,양생쉬트,,,,NNP,*,F,양생쉬트,*,*,*,*,*
27,인장장치,,,,NNP,*,F,인장장치,*,*,*,*,*
28,인장력,,,,NNP,*,T,인장력,*,*,*,*,*
29,최대반력,,,,NNP,*,T,최대반력,*,*,*,*,*
30,작업지휘자,,,,NNP,*,F,작업지휘자,*,*,*,*,*
31,쉬트,,,,NNP,*,F,쉬트,*,*,*,*,*
32,정격하중,,,,NNP,*,T,정격하중,*,*,*,*,*
33,적재,,,,NNP,*,F,적재,*,*,*,*,*
34,선회반경,,,,NNP,*,T,선회반경,*,*,*,*,*
35,운반로,,,,NNP,*,F,운반로,*,*,*,*,*
36,공공도로,,,,NNP,*,F,공공도로,*,*,*,*,*
37,도로사정,,,,NNP,*,T,도로사정,*,*,*,*,*
38,제약조건,,,,NNP,*,T,제약조건,*,*,*,*,*
39,고압송전선,,,,NNP,*,T,고압송전선,*,*,*,*,*
40,통신케이블,,,,NNP,*,T,통신케이블,*,*,*,*,*
41,방호시설,,,,NNP,*,T,방호시설,*,*,*,*,*
42,안전조치,,,,NNP,*,F,안전조치,*,*,*,*,*
43,안전대,,,,NNP,*,F,안전대,*,*,*,*,*
44,개인보호구,,,,NNP,*,F,개인보호구,*,*,*,*,*
45,방호장치,,,,NNP,*,F,방호장치,*,*,*,*,*
46,관리감독자,,,,NNP,*,F,관리감독자,*,*,*,*,*
47,위험요인,,,,NNP,*,T,위험요인,*,*,*,*,*
48,안전수칙,,,,NNP,*,T,안전수칙,*,*,*,*,*
49,출입로,,,,NNP,*,F,출입로,*,*,*,*,*
50,괴고,,,,NNP,*,F,괴고,*,*,*,*,*
51,작업반경,,,,NNP,*,T,작업반경,*,*,*,*,*
52,양중기,,,,NNP,*,F,양중기,*,*,*,*,*
53,정격용량,,,,NNP,*,T,정격용량,*,*,*,*,*
54,작업계획서,,,,NNP,*,F,작업계획서,*,*,*,*,*
55,안전난간,,,,NNP,*,T,안전난간,*,*,*,*,*
56,통로용,,,,NNP,*,T,통로용,*,*,*,*,*
57,평탄성,,,,NNP,*,T,평탄성,*,*,*,*,*
58,다짐상태,,,,NNP,*,F,다짐상태,*,*,*,*,*
59,운전원,,,,NNP,*,T,운전원,*,*,*,*,*
60,해지장치,,,,NNP,*,F,해지장치,*,*,*,*,*
61,권과방지장치,,,,NNP,*,F,권과방지장치,*,*,*,*,*
62,경보장치,,,,NNP,*,F,경보장치,*,*,*,*,*
63,모멘트 리미트,,,,NNP,*,F,모멘트 리미트,*,*,*,*,*
64,운반용,,,,NNP,*,T,운반용,*,*,*,*,*
65,인양로프,,,,NNP,*,F,인양로프,*,*,*,*,*
66,리프팅 홀,,,,NNP,*,T,리프팅 홀,*,*,*,*,*
67,코핑상부,,,,NNP,*,F,코핑상부,*,*,*,*,*
68,삼각프레임,,,,NNP,*,T,삼각프레임,*,*,*,*,*
69,받침쐐기,,,,NNP,*,F,받침쐐기,*,*,*,*,*
70,낙하,,,,NNP,*,F,낙하,*,*,*,*,*
71,방지망,,,,NNP,*,T,방지망,*,*,*,*,*
72,돌출철근,,,,NNP,*,T,돌출철근,*,*,*,*,*
73,방호선반,,,,NNP,*,T,방호선반,*,*,*,*,*
74,접속부,,,,NNP,*,F,접속부,*,*,*,*,*
75,연결볼트,,,,NNP,*,F,연결볼트,*,*,*,*,*
76,체결볼트,,,,NNP,*,F,체결볼트,*,*,*,*,*
77,레일 클램프,,,,NNP,*,F,레일 클램프,*,*,*,*,*
78,지브크레인,,,,NNP,*,T,지브크레인,*,*,*,*,*
79,갱폼,,,,NNP,*,T,갱폼,*,*,*,*,*
80,인양고리,,,,NNP,*,F,인양고리,*,*,*,*,*
81,전하중,,,,NNP,*,T,전하중,*,*,*,*,*
82,냉간 압연,,,,NNP,*,T,냉간 압연,*,*,*,*,*
83,U-벤딩,,,,NNP,*,T,U-벤딩,*,*,*,*,*
84,벤딩,,,,NNP,*,T,벤딩,*,*,*,*,*
85,난간대,,,,NNP,*,F,난간대,*,*,*,*,*
86,추락방호대,,,,NNP,*,F,추락방호대,*,*,*,*,*
87,수직재,,,,NNP,*,F,수직재,*,*,*,*,*
88,각파이프,,,,NNP,*,F,각파이프,*,*,*,*,*
89,브라켓,,,,NNP,*,T,브라켓,*,*,*,*,*
90,띠장재,,,,NNP,*,F,띠장재,*,*,*,*,*
91,익스텐디드 메탈,,,,NNP,*,T,익스텐디드 메탈,*,*,*,*,*
92,압송관,,,,NNP,*,T,압송관,*,*,*,*,*
93,조립용,,,,NNP,*,T,조립용,*,*,*,*,*
94,발판재,,,,NNP,*,F,발판재,*,*,*,*,*
95,볼팅,,,,NNP,*,T,볼팅,*,*,*,*,*
96,진출입로,,,,NNP,*,F,진출입로,*,*,*,*,*
97,이음부,,,,NNP,*,F,이음부,*,*,*,*,*
98,설계도면,,,,NNP,*,T,설계도면,*,*,*,*,*
99,전기배관재,,,,NNP,*,F,전기배관재,*,*,*,*,*
100,형틀부속자재,,,,NNP,*,F,형틀부속자재,*,*,*,*,*
101,낙하물,,,,NNP,*,T,낙하물,*,*,*,*,*
102,수직보호망,,,,NNP,*,T,수직보호망,*,*,*,*,*
103,가설기자재,,,,NNP,*,F,가설기자재,*,*,*,*,*
104,매립볼트,,,,NNP,*,F,매립볼트,*,*,*,*,*
105,폼타이,,,,NNP,*,F,폼타이,*,*,*,*,*
106,유로폼,,,,NNP,*,T,유로폼,*,*,*,*,*
107,앵카,,,,NNP,*,F,앵카,*,*,*,*,*
108,건설용리프트,,,,NNP,*,F,건설용리프트,*,*,*,*,*
109,타워크레인,,,,NNP,*,T,타워크레인,*,*,*,*,*
110,체인블록,,,,NNP,*,T,체인블록,*,*,*,*,*
111,턴 버클,,,,NNP,*,T,턴 버클,*,*,*,*,*
112,잔재물,,,,NNP,*,T,잔재물,*,*,*,*,*
113,위험성,,,,NNP,*,T,위험성,*,*,*,*,*
114,차량계 하역운반 기계,,,,NNP,*,F,차량계 하역운반 기계,*,*,*,*,*
115,차량계 건설기계,,,,NNP,*,F,차량계 건설기계,*,*,*,*,*
116,후진경보등,,,,NNP,*,T,후진경보등,*,*,*,*,*
117,후방감지기,,,,NNP,*,F,후방감지기,*,*,*,*,*
118,불안정,,,,NNP,*,T,불안정,*,*,*,*,*
119,충전전로,,,,NNP,*,F,충전전로,*,*,*,*,*
120,뿌리분,,,,NNP,*,T,뿌리분,*,*,*,*,*
121,가지주,,,,NNP,*,F,가지주,*,*,*,*,*
122,근원부,,,,NNP,*,F,근원부,*,*,*,*,*
123,비포장도로,,,,NNP,*,F,비포장도로,*,*,*,*,*
124,슬링벨트,,,,NNP,*,F,슬링벨트,*,*,*,*,*
125,샤클,,,,NNP,*,T,샤클,*,*,*,*,*
126,가이식,,,,NNP,*,T,가이식,*,*,*,*,*
127,화물자동차,,,,NNP,*,F,화물자동차,*,*,*,*,*
128,이중적재,,,,NNP,*,F,이중적재,*,*,*,*,*
129,대형목,,,,NNP,*,T,대형목,*,*,*,*,*
130,체인블럭,,,,NNP,*,T,체인블럭,*,*,*,*,*
131,줄걸이,,,,NNP,*,F,줄걸이,*,*,*,*,*
132,목도운반,,,,NNP,*,T,목도운반,*,*,*,*,*
133,근골계질환,,,,NNP,*,T,근골계질환,*,*,*,*,*
134,백호 버켓,,,,NNP,*,T,백호 버켓,*,*,*,*,*
135,탈장착,,,,NNP,*,T,탈장착,*,*,*,*,*
136,마운딩,,,,NNP,*,T,마운딩,*,*,*,*,*
137,양질토,,,,NNP,*,F,양질토,*,*,*,*,*
138,아웃트리거,,,,NNP,*,F,아웃트리거,*,*,*,*,*
139,섬유벨트,,,,NNP,*,F,섬유벨트,*,*,*,*,*
140,식재,,,,NNP,*,F,식재,*,*,*,*,*
141,고무판,,,,NNP,*,T,고무판,*,*,*,*,*
142,지반침하,,,,NNP,*,F,지반침하,*,*,*,*,*
143,보조로프,,,,NNP,*,F,보조로프,*,*,*,*,*
144,근골격계,,,,NNP,*,F,근골격계,*,*,*,*,*
145,방독마스크,,,,NNP,*,F,방독마스크,*,*,*,*,*
146,물질안전보건자료,,,,NNP,*,F,물질안전보건자료,*,*,*,*,*
147,지붕 트러스트,,,,NNP,*,F,지붕 트러스트,*,*,*,*,*
148,지붕판,,,,NNP,*,T,지붕판,*,*,*,*,*
149,강관비계,,,,NNP,*,F,강관비계,*,*,*,*,*
150,시스템비계,,,,NNP,*,F,시스템비계,*,*,*,*,*
151,강관틀비계,,,,NNP,*,F,강관틀비계,*,*,*,*,*
152,추락방호망,,,,NNP,*,T,추락방호망,*,*,*,*,*
153,걸이용,,,,NNP,*,T,걸이용,*,*,*,*,*
154,안전블록,,,,NNP,*,T,안전블록,*,*,*,*,*
155,적합성,,,,NNP,*,T,적합성,*,*,*,*,*
156,고소작업대,,,,NNP,*,F,고소작업대,*,*,*,*,*
157,발끝막이판,,,,NNP,*,T,발끝막이판,*,*,*,*,*
158,안전계수,,,,NNP,*,F,안전계수,*,*,*,*,*
159,휀스,,,,NNP,*,F,휀스,*,*,*,*,*
160,잔해물,,,,NNP,*,T,잔해물,*,*,*,*,*
161,절연용 방호구,,,,NNP,*,F,절연용 방호구,*,*,*,*,*
162,불티 비산방지포,,,,NNP,*,F,불티 비산방지포,*,*,*,*,*
163,안전표지판,,,,NNP,*,T,안전표지판,*,*,*,*,*
164,그네식 안전대,,,,NNP,*,F,그네식 안전대,*,*,*,*,*
165,추락방지대,,,,NNP,*,F,추락방지대,*,*,*,*,*
166,로립,,,,NNP,*,T,로립,*,*,*,*,*
167,마닐라로프,,,,NNP,*,F,마닐라로프,*,*,*,*,*
168,지붕보호벽,,,,NNP,*,T,지붕보호벽,*,*,*,*,*
169,채광용 주름 플라스틱판,,,,NNP,*,T,채광용 주름 플라스틱판,*,*,*,*,*
170,강화 절연판,,,,NNP,*,T,강화 절연판,*,*,*,*,*
171,적치대,,,,NNP,*,F,적치대,*,*,*,*,*
172,적재하중,,,,NNP,*,T,적재하중,*,*,*,*,*
173,적재물,,,,NNP,*,T,적재물,*,*,*,*,*
174,채광지붕,,,,NNP,*,T,채광지붕,*,*,*,*,*
175,골마루판,,,,NNP,*,T,골마루판,*,*,*,*,*
176,샌드위치 판넬,,,,NNP,*,T,샌드위치 판넬,*,*,*,*,*
177,조립설명서,,,,NNP,*,F,조립설명서,*,*,*,*,*
178,건설표준시방서,,,,NNP,*,F,건설표준시방서,*,*,*,*,*
179,철재물,,,,NNP,*,T,철재물,*,*,*,*,*
180,멈춤턱,,,,NNP,*,T,멈춤턱,*,*,*,*,*
181,건물주,,,,NNP,*,F,건물주,*,*,*,*,*
182,석공사,,,,NNP,*,F,석공사,*,*,*,*,*
183,안전작업계획서,,,,NNP,*,F,안전작업계획서,*,*,*,*,*
184,양중장비,,,,NNP,*,F,양중장비,*,*,*,*,*
185,구조체,,,,NNP,*,F,구조체,*,*,*,*,*
186,바탕면,,,,NNP,*,T,바탕면,*,*,*,*,*
187,브라켓,,,,NNP,*,T,브라켓,*,*,*,*,*
188,실란트,,,,NNP,*,F,실란트,*,*,*,*,*
189,누전차단기,,,,NNP,*,F,누전차단기,*,*,*,*,*
190,방진마스크,,,,NNP,*,F,방진마스크,*,*,*,*,*
191,윈치,,,,NNP,*,F,윈치,*,*,*,*,*
192,유도로프,,,,NNP,*,F,유도로프,*,*,*,*,*
193,고소작업차,,,,NNP,*,F,고소작업차,*,*,*,*,*
194,시멘트 페이스트,,,,NNP,*,F,시멘트 페이스트,*,*,*,*,*
195,보양재,,,,NNP,*,F,보양재,*,*,*,*,*
196,사춤 모르타르,,,,NNP,*,F,사춤 모르타르,*,*,*,*,*
197,건강장해,,,,NNP,*,F,건강장해,*,*,*,*,*
198,연결철물,,,,NNP,*,T,연결철물,*,*,*,*,*
199,발포 플라스틱,,,,NNP,*,T,발포 플라스틱,*,*,*,*,*
200,줄눈파기,,,,NNP,*,F,줄눈파기,*,*,*,*,*
201,먹매김,,,,NNP,*,T,먹매김,*,*,*,*,*
202,긴결재,,,,NNP,*,F,긴결재,*,*,*,*,*
203,인발력,,,,NNP,*,T,인발력,*,*,*,*,*
204,내장재,,,,NNP,*,F,내장재,*,*,*,*,*
205,증축,,,,NNP,*,T,증축,*,*,*,*,*
206,개축,,,,NNP,*,T,개축,*,*,*,*,*
207,중성화,,,,NNP,*,F,중성화,*,*,*,*,*
208,리모델링,,,,NNP,*,T,리모델링,*,*,*,*,*
209,가공고압선,,,,NNP,*,T,가공고압선,*,*,*,*,*
210,해체물,,,,NNP,*,T,해체물,*,*,*,*,*
211,방음막,,,,NNP,*,T,방음막,*,*,*,*,*
212,방진막,,,,NNP,*,T,방진막,*,*,*,*,*
213,살수설비,,,,NNP,*,F,살수설비,*,*,*,*,*
214,구조기술사,,,,NNP,*,F,구조기술사,*,*,*,*,*
215,안전화,,,,NNP,*,F,안전화,*,*,*,*,*
216,시공성,,,,NNP,*,T,시공성,*,*,*,*,*
217,안전성,,,,NNP,*,T,안전성,*,*,*,*,*
218,경제성,,,,NNP,*,T,경제성,*,*,*,*,*
219,안전방망,,,,NNP,*,T,안전방망,*,*,*,*,*
220,소음성 난청,,,,NNP,*,T,소음성 난청,*,*,*,*,*
221,진동장해,,,,NNP,*,F,진동장해,*,*,*,*,*
222,방진장갑,,,,NNP,*,T,방진장갑,*,*,*,*,*
223,절단톱,,,,NNP,*,T,절단톱,*,*,*,*,*
224,급수설비,,,,NNP,*,F,급수설비,*,*,*,*,*
225,배수설비,,,,NNP,*,F,배수설비,*,*,*,*,*
226,파워쇼벨,,,,NNP,*,T,파워쇼벨,*,*,*,*,*
227,연결구조부,,,,NNP,*,F,연결구조부,*,*,*,*,*
228,워터제트공법,,,,NNP,*,T,워터제트공법,*,*,*,*,*
229,레이저공법,,,,NNP,*,T,레이저공법,*,*,*,*,*
230,분사수,,,,NNP,*,F,분사수,*,*,*,*,*
231,레이저 광선,,,,NNP,*,T,레이저 광선,*,*,*,*,*
232,보호커버,,,,NNP,*,F,보호커버,*,*,*,*,*
233,습식작업,,,,NNP,*,T,습식작업,*,*,*,*,*
234,석면분진,,,,NNP,*,T,석면분진,*,*,*,*,*
235,불침투성,,,,NNP,*,T,불침투성,*,*,*,*,*
236,이동식비계,,,,NNP,*,F,이동식비계,*,*,*,*,*
237,달비계,,,,NNP,*,F,달비계,*,*,*,*,*
238,충진공법,,,,NNP,*,T,충진공법,*,*,*,*,*
239,단면복구공법,,,,NNP,*,T,단면복구공법,*,*,*,*,*
240,전동기계,,,,NNP,*,F,전동기계,*,*,*,*,*
241,전동기구,,,,NNP,*,F,전동기구,*,*,*,*,*
242,부재신설공법,,,,NNP,*,T,부재신설공법,*,*,*,*,*
243,단면증대공법,,,,NNP,*,T,단면증대공법,*,*,*,*,*
244,거푸집 동바리,,,,NNP,*,F,거푸집 동바리,*,*,*,*,*
245,다웰 바,,,,NNP,*,F,다웰 바,*,*,*,*,*
246,보강철근,,,,NNP,*,T,보강철근,*,*,*,*,*
247,탄소섬유시트,,,,NNP,*,F,탄소섬유시트,*,*,*,*,*
248,평활도,,,,NNP,*,F,평활도,*,*,*,*,*
249,언더피닝,,,,NNP,*,T,언더피닝,*,*,*,*,*
250,지하매설물,,,,NNP,*,T,지하매설물,*,*,*,*,*
251,방진막,,,,NNP,*,T,방진막,*,*,*,*,*
252,석고보드,,,,NNP,*,F,석고보드,*,*,*,*,*
253,인화성 물질,,,,NNP,*,T,인화성 물질,*,*,*,*,*
254,용접불꽃,,,,NNP,*,T,용접불꽃,*,*,*,*,*
255,점화원,,,,NNP,*,T,점화원,*,*,*,*,*
256,목재가공용 둥근톱,,,,NNP,*,T,목재가공용 둥근톱,*,*,*,*,*
257,날접촉,,,,NNP,*,T,날접촉,*,*,*,*,*
258,타정총,,,,NNP,*,T,타정총,*,*,*,*,*
259,핸드커터,,,,NNP,*,F,핸드커터,*,*,*,*,*
260,도장작업,,,,NNP,*,T,도장작업,*,*,*,*,*
261,이동식사다리,,,,NNP,*,F,이동식사다리,*,*,*,*,*
262,말비계,,,,NNP,*,F,말비계,*,*,*,*,*
263,지재부재,,,,NNP,*,F,지재부재,*,*,*,*,*
264,미끄럼방지장치,,,,NNP,*,F,미끄럼방지장치,*,*,*,*,*
265,차량탑재형,,,,NNP,*,T,차량탑재형,*,*,*,*,*
266,시저형,,,,NNP,*,T,시저형,*,*,*,*,*
267,기타 조적작업,,,,NNP,*,T,기타 조적작업,*,*,*,*,*
268,용접작업,,,,NNP,*,T,용접작업,*,*,*,*,*
269,목재가공작업,,,,NNP,*,T,목재가공작업,*,*,*,*,*
270,타일작업,,,,NNP,*,T,타일작업,*,*,*,*,*
271,도배작업,,,,NNP,*,T,도배작업,*,*,*,*,*
272,중량물 취급작업,,,,NNP,*,T,중량물 취급작업,*,*,*,*,*
273,달비계 사용작업,,,,NNP,*,T,달비계 사용작업,*,*,*,*,*
274,고소작업대 사용작업,,,,NNP,*,T,고소작업대 사용작업,*,*,*,*,*
275,외장작업,,,,NNP,*,T,외장작업,*,*,*,*,*
276,한국산업안전보건공단,,,,NNP,*,T,한국산업안전보건공단,*,*,*,*,*
277,최대허용하중,,,,NNP,*,T,최대허용하중,*,*,*,*,*
278,송기마스크,,,,NNP,*,F,송기마스크,*,*,*,*,*
279,호흡용 보호구,,,,NNP,*,F,호흡용 보호구,*,*,*,*,*
280,용단작업,,,,NNP,*,T,용단작업,*,*,*,*,*
281,LPG,,,,,*,F,LPG,*,*,*,*,*
282,화약류,,,,NNP,*,F,화약류,*,*,*,*,*
283,가연성물질,,,,NNP,*,T,가연성물질,*,*,*,*,*
284,캡타이어 케이블,,,,NNP,*,T,캡타이어 케이블,*,*,*,*,*
285,헤드가드,,,,NNP,*,F,헤드가드,*,*,*,*,*
286,파이프서포트,,,,NNP,*,F,파이프서포트,*,*,*,*,*
287,트럭 탑재형 크레인,,,,NNP,*,T,트럭 탑재형 크레인,*,*,*,*,*
288,충격하중,,,,NNP,*,T,충격하중,*,*,*,*,*
289,풍하중,,,,NNP,*,T,풍하중,*,*,*,*,*
290,장비하중,,,,NNP,*,T,장비하중,*,*,*,*,*
291,절곡형,,,,NNP,*,T,절곡형,*,*,*,*,*
292,작업대차,,,,NNP,*,F,작업대차,*,*,*,*,*
293,교축방향,,,,NNP,*,T,교축방향,*,*,*,*,*
294,교축직각방향,,,,NNP,*,T,교축직각방향,*,*,*,*,*
295,이동하중,,,,NNP,*,T,이동하중,*,*,*,*,*
296,KS규격,,,,NNP,*,T,KS규격,*,*,*,*,*
297,압축강도,,,,NNP,*,F,압축강도,*,*,*,*,*
298,인장강도,,,,NNP,*,F,인장강도,*,*,*,*,*
299,전단강도,,,,NNP,*,F,전단강도,*,*,*,*,*
300,볼트이음,,,,NNP,*,T,볼트이음,*,*,*,*,*
301,용접이음,,,,NNP,*,T,용접이음,*,*,*,*,*
302,핀 이음,,,,NNP,*,T,핀 이음,*,*,*,*,*
303,편심하중,,,,NNP,*,T,편심하중,*,*,*,*,*
304,카운터 웨이트,,,,NNP,*,F,카운터 웨이트,*,*,*,*,*
305,구동바퀴,,,,NNP,*,F,구동바퀴,*,*,*,*,*
306,구동장치,,,,NNP,*,F,구동장치,*,*,*,*,*
307,양단 지지형,,,,NNP,*,T,양단 지지형,*,*,*,*,*
308,전동기계기구,,,,NNP,*,F,전동기계기구,*,*,*,*,*
309,고압전선로,,,,NNP,*,F,고압전선로,*,*,*,*,*
310,인근구조물,,,,NNP,*,T,인근구조물,*,*,*,*,*
311,안전장구,,,,NNP,*,F,안전장구,*,*,*,*,*
312,주행레일,,,,NNP,*,T,주행레일,*,*,*,*,*
313,기계부,,,,NNP,*,F,기계부,*,*,*,*,*
314,기계구동판,,,,NNP,*,T,기계구동판,*,*,*,*,*
315,전동기 브레이크,,,,NNP,*,F,전동기 브레이크,*,*,*,*,*
316,손망실,,,,NNP,*,T,손망실,*,*,*,*,*
317,전기 배선,,,,NNP,*,T,전기 배선,*,*,*,*,*
318,정격전류,,,,NNP,*,F,정격전류,*,*,*,*,*
319,절연전선,,,,NNP,*,T,절연전선,*,*,*,*,*
320,마스트 지지대,,,,NNP,*,F,마스트 지지대,*,*,*,*,*
321,랙기어,,,,NNP,*,F,랙기어,*,*,*,*,*
322,피니언기어,,,,NNP,*,F,피니언기어,*,*,*,*,*
323,과부하방지장치,,,,NNP,*,F,과부하방지장치,*,*,*,*,*
324,연결핀,,,,NNP,*,T,연결핀,*,*,*,*,*
325,인장력,,,,NNP,*,T,인장력,*,*,*,*,*
326,구름방지장치,,,,NNP,*,F,구름방지장치,*,*,*,*,*
327,매설물,,,,NNP,*,T,매설물,*,*,*,*,*
328,항타,,,,NNP,*,F,항타,*,*,*,*,*
329,시험굴착,,,,NNP,*,T,시험굴착,*,*,*,*,*
330,매달기 방호,,,,NNP,*,F,매달기 방호,*,*,*,*,*
331,받침방호,,,,NNP,*,F,받침방호,*,*,*,*,*
332,되메우기,,,,NNP,*,F,되메우기,*,*,*,*,*
333,인력 굴착,,,,NNP,*,T,인력 굴착,*,*,*,*,*
334,줄파기 작업,,,,NNP,*,T,줄파기 작업,*,*,*,*,*
335,인력줄파기,,,,NNP,*,F,인력줄파기,*,*,*,*,*
336,가스관 탐지기,,,,NNP,*,F,가스관 탐지기,*,*,*,*,*
337,가스배관,,,,,,T,,,,,,
338,현황도,,,,,,F,,,,,,
339,제수밸브,,,,,,F,,,,,,
340,동결심도,,,,,,F,,,,,,
341,관접합부,,,,,,F,,,,,,
342,토류판,,,,,,T,,,,,,
343,소형 브레이커,,,,,,F,,,,,,
344,지반개량 작업,,,,,,T,,,,,,
345,흙막이 지보공,,,,,,T,,,,,,
346,백호우,,,,,,F,,,,,,
347,자동경보기,,,,,,F,,,,,,
348,굴착공사,,,,,,F,,,,,,
349,굴착사면,,,,,,T,,,,,,
350,안전기울기,,,,,,F,,,,,,
351,자연지반,,,,,,T,,,,,,
352,불균질,,,,,,T,,,,,,
353,리핑암,,,,,,T,,,,,,
354,발파암,,,,,,T,,,,,,
355,보통암,,,,,,T,,,,,,
356,경암질,,,,,,T,,,,,,
357,지표지질조사,,,,,,F,,,,,,
358,시추조사,,,,,,F,,,,,,
359,안정해석,,,,,,T,,,,,,
360,노두조사,,,,,,F,,,,,,
361,코아회수율,,,,,,T,,,,,,
362,RQD,,,,,,F,,,,,,
363,표준관입시험,,,,,,T,,,,,,
364,TCR,,,,,,F,,,,,,
365,지질해머,,,,,,F,,,,,,
366,슈미트 해머,,,,,,F,,,,,,
367,반발치,,,,,,F,,,,,,
368,탄성파속도,,,,,,F,,,,,,
369,점하중강도,,,,,,F,,,,,,
370,일축압축강도시험,,,,,,T,,,,,,
371,암판정,,,,,,T,,,,,,
372,유도 배수로,,,,,,F,,,,,,
373,준설사면,,,,,,T,,,,,,
374,원호활동,,,,,,T,,,,,,
375,런칭거더,,,,,,F,,,,,,
376,겐츄리크레인,,,,,,T,,,,,,
377,동적하중,,,,,,T,,,,,,
378,순방향,,,,,,T,,,,,,
379,처짐량,,,,,,T,,,,,,
380,힌지부,,,,,,F,,,,,,
381,노즈 힌지부,,,,,,F,,,,,,
382,비파괴검사,,,,,,F,,,,,,
383,제작장,,,,,,T,,,,,,
384,안전인증,,,,,,T,,,,,,
385,분배전반,,,,,,T,,,,,,
386,인장응력,,,,,,T,,,,,,
387,등판각도,,,,,,F,,,,,,
388,회전반경,,,,,,T,,,,,,
389,스프레더빔,,,,,,T,,,,,,
390,행잉빔,,,,,,T,,,,,,
391,회전 모먼트,,,,,,F,,,,,,
392,도심축,,,,,,T,,,,,,
393,키 세그먼트,,,,,,F,,,,,,
394,믹서트럭,,,,,,T,,,,,,
