,시설장소,위치장소
0,간척매립,['북측 매립지 2구역' '준설선' '제방구간 연약지반' '외부' '내부']
1,갑문,['외부' nan]
2,계류시설,"['인접주변' '외부' '콘크리트블록 상단' '내부' '해양작업선' '블록제작장 내' '제작장' '물양장 위 물탱크 내부' '지붕'
 nan]"
3,공공폐수처리시설,['내부' '외부' '지하1층 램프구간' '인접주변' nan]
4,공동주택,"['작업 착수 전 대기중에 쓰러져 병원으로 이송하여 사망' '옥상' '내부' '외부' '현장 밖 임차 현장사무실' '외벽' '현장내'
 '지붕' '108동 1단 낙하물 방지망' '공사현장 출입구' '인접주변' '기초 바닥' '공사현장 내부' '106동 주차장'
 '건물 입구' '103동 인근' '안전가설설치 및 해체' '귀' '기초' '지하2층 합벽' '주차장 슬라브'
 '109동 10층 바닥' '기초 파일공사' 'T/C 운반장소' '파일 야적장' '105동' '102동 1층 필로티'
 '지붕(박공지붕에서 옥상통로로)' '103동 지하1층' '112동 파일공사 작업장' '인천검단  RC3BL 합성버팀보 1-2구간'
 '305동 주변 지하주차장' '현장 외부 컨테이너' '아파트 측면 녹지' '송파동 42-3(CIP 작업장)' '지하층' '계단실'
 '105동 지상주차장 부근' '107동 옥상' '지하주차장 입구' '106동 옥탑' '지하주차장 저수조' '합벽' '10동 외벽'
 '현장내 2506동 주변 외부' '시스템비계 작업발판 상부' '없음' '현장사무실' '현장부지 외 택지개발지구' '동 지하3층'
 '가설방음벽' '101동 앞 주차장 구간' '103동 주변 1층 바닥' '103동 지하1층 피트층 구간' '주차장내'
 '타워크레인 내부' '현장 외 차고지 창고' '109동' '동 지하2층' '903동 동출입구 앞' '주차장입구 램프구간'
 '중로 pc박스' '주민공동시설 3층부' '주차장 바닥' '1501동 18층 4호 주방' '장시간 작업한 곳' '외곽통로'
 '흙막이 가시설 설치구간' '타워' '컨테이너화장실' '114~115동 사이 우각부' '108동 9층(재해자 주장)'
 '지상층 캐노피' '102동 주변 램프구간' '포스코현장 내 101동 주변' '현장전면 1층 출입구' '지하주차장1층'
 '공사장 내부' '지하주차장 1번 램프' '지하주차장B1F 바닥' '2층 계단옹벽 철근배근' '단지 내 외부' '105동 외부'
 '굴착법면' '기타' '지하주차장 1층' '지상층 바닥' '지하2층' '지하층 기계식주차장' '동 기초' '현장 안'
 '장지동 692-63' '402동 1층 호이스트 앞' '기계실 D/A' '주차장 보 슬래브' '3번게이트' '지하 2층'
 '102동 1,2라인 출입구' '비상램프' '101동 근생 옥상' '현장출입구(경비실옆)' '철근배근 상부' '근린생활시설 1층'
 '1층벽체 조립중' '바닥 슬래브' '문주' '항타기 옆' '지하' '상가구간 상부' '흙막이벽체 2단 띠장' '지하주차장바닥'
 '101동 1층~41층' '근로자 식당 내' '104동' '가설계단' '지하주차장' '102동 커뮤니티센터 PIT'
 '지하주차장 파일 작업구간' '103동 지상5층' '102동 지상6층' '지하주차장 기초' '2단자 201동 주변'
 '공동주택 102동' '외부 자재야적장' '3~4층 계단실' '지상1층' '107동 주차장' '201동 옥상배수로 5-6라인'
 '1202동 주변주차장 지하2층' '주차장 램프' '2구간 슬라브 상부' '반포동 725-5 앞 도로' '단지내 멘홀'
 '지상4층 1구간' '103동 주차장' '포디움 내부' 'A2BL 204동 지하1층 엘리베이터 홀' '공동주택 건설현장 내부'
 '아파트 동주변' '지하주차장 내부' '환기구 내부' '근로자 휴게실' '아파트 세대 내부' '1702동 슬라브'
 '파라펫 거푸집 설치' '108동 상부' '관리사무소' '타워크레인 운전석 이동중' '원형램프' '101동 1층 호이스트 앞'
 '지하층 벽체철근조립장' '105동 앞 외부' '104동 가설도로' '지하1층' '지하4층' '현장 근로자 화장실'
 '101동 2층' '지하1층 B구간' '주차장' '정문' '102동 지하1층 주차장' 'E/V PIT 내부' '사업부지'
 '현장 경계 울타리 밖' '현장 내' '현장 내부' '타워5호기 앞' '질병' '607동 지하주차장'
 '610~12동 사이 데크 작업구간' '110동 지하주차장 1층 동 pit내' '인근 식당' '4동 주변 주차장 슬라브' nan
 '지상1층 C구간' '은행업무 외근' '지하층 내부' '지상 1층 출입구' '8동 1층 발코니' '불분명' '세대 슬라브'
 '109동 1층' '4동 주변 주차장' '외부 담장옹벽' '101동 앞 주차장' '가시설 버팀대 작업' '코너 STRUT'
 '302동 2,3층 계단' '201동 3층 1-3호 라인 PD주변' '2307동 후면 조경식재 구간' '흙막이 가시설 설치 부분'
 '경비실' '지하층 옹벽' '사다리' '현장내부' '불명확' '102동 시스템비계']"
5,공장,"['외부' '내부' '지붕' '기초바닥타설' '지상8층 옥상' '내부 3층 엘리베이터' '인접주변' '외벽' '지하흙막이 합벽구간'
 '공사현장과 분리된 외부주차장' '공사장내 철근가공장' '작업발판' '노상' '건축물  기초 파일항타부' '분류불능' '3층'
 '지하3층' '없음' '도장공장' '시스템비계' '인접 변압기' '삼성디스플레이 아산1캠퍼스 8-1L, E4 반입구외부' nan
 '저수조 내부' '질병성 재해로 분류불능' '본인자택' '아침조회장' '천정 전등작업' '교육장']"
6,관개수로,['내부' '현장사무실 앞' '외부' '외벽' '인접주변' '용수로' '현장사무실 앞 철근가공장' '배수로' nan]
7,관광 휴게시설,['내부' '외부' '지붕' '7번지주 앞 경사로' '모노레일 운행구간' '외벽' '인접주변' nan]
8,교육연구시설,"['내부' '외부' '외부 주행로' '지붕' '인접주변' '외벽' '지상3층 바닥' '지상 5층 바닥 위' '옥상'
 '게이트1 주변 현장' '주차장' '철근야적장' '교사동 배면동 1층 시스템비계' '공사장 3층바닥' '지상4층'
 '교사동 전면동 지층' '1층' '거푸집 해체' '무용관동 1층 주변' '교육동 1층 거푸집작업' '무용관동 지상2층' '구조물'
 '교육동' '철골구조체' '옥상 파라펫' '사업부지주위 가설휀스설치' '내부 벽체' '2층 바닥 슬라브' '지하층 버팀보' nan
 '좌측면 코너스트러트' '옥상바닥' '2층 바닥슬라브']"
9,교정 및 군사시설,['외부' '내부' '지붕' '외벽' '인접주변' '포상진지' '옥상' nan '확인불가' '2층 바닥' '주 줄입구']
10,근린생활시설,"['외부' '내부' '진입로(램프)' '외벽' '인접주변' '강진군 칠량면 영동리1075-1' '지붕' '기계식주차장 비계'
 '2층 보 형틀' '현장옥상바닥' '출입구 바닥' '지하층' '지하2층 BT비계 위' '지하1층 램프입구 측' '현장내부'
 '현장 내 철근 가공장' '지하4층' '현장 진입로(일반도로)' '내부 출입구 벽체' '골조바닥' '시스템 비계설치 후 이동'
 '정문출입구 게이트내부' '102동 6번계단실' '현장내' '2층 계단실' nan '2층 휴게공간' '지하1층' '1층화장실'
 '토공사' '1층바닥' '지하2층']"
11,기타,"['내부' '외부' '농업용수로 매설부(C3)' '인접주변' '현장사무실' '부잔교호안' '4.5 박스 작업장에서'
 '환기구#3 B/P장' '옥상' '현장내' '충남 서천군 장항읍 화천리 219-1' '현장 내'
 '침사지 조성 후 보양천막 고정 작업' '가교' '장동역사 2층' '제작장' '공사구간 내 차정교'
 '가시설/육교하부 가설방음벽 제작장' '토목현장' '이동 간 도로' '성토사면' '보도육교#26 납측 교대부'
 '대전 서구 괴곡동 397-2' '활주로 재포장 공사구역 내(N4인근)' '측점 5+040(우, 지방도 887호선)'
 '공사중인 지방도 887호선' '외벽' '우수암거 슬라브' '지붕' '작업구 밖' '덤프트럭 적재함' '정문 게이트 옆' '사면'
 '블록제작장' '지하5층' '교량 슬라브 상판' '비계 이동 통로' '잔재물 이동 처리 중' '보일러동 1층'
 '정문 GATE 경비실 옆' '가설작업 중' '터빈동 2층 내부' '수리티터널' '개인질병' '현장' '배수암거'
 '활성탄흡착지 지하배관실' '역사 기존시설' '배수터널/외부' '암롤박스 내부' '외부야적장' '작업장 입구' '차량적재함'
 '관로터파기 내부' '광주광역시 광산구 월전동 121 인근' '병곡면 월암리 망월마을입구' '저수지 제당' '구내도로'
 '일과 후 현장사무실에서 휴식 중 사망' 'T-207 Bottom Slab' nan '개인 질병']"
12,노유자시설,['외부' 'PIT층 외벽' '내부' '인접주변' '내부와 비계 사이' '지붕' nan]
13,다목적댐,['내부' '인접주변' '진입로' nan]
14,단독주택,['외벽' '인접주변' '외부' '내부' '하자포리 4-6' '지붕' '1층거푸집작업' '게이트 앞' nan]
15,도로,"['외부' '인접주변' '내부' '측구' '슬래브' '철근 가공장' '도로확장공사구간' '외벽' '작업현장' '해상교량'
 '고속도로 램프 소분리대' '다대중학교 정문' '지하차도 기초부' '보도와 차도 경계부' '하도급사 가설사무실 축조공사장'
 '북리 농로 일원' '부채도로' '지하차도 슬라브' '교량 하부 A1 법면구간' '교량(설계교) A1 법면 하부' '자재야적장'
 'v형 측구 조립 작업장' '도로 굴착사면' '보강토 옹벽 위 4.0m' '7호 옹벽 벌목 구간' '평촌교 방호벽' '불특정'
 '이면도로' '용수개거에서 자재정리' '대양면 백암리' '근골격계 질환 특정장소 지정할수 없음' '공사현장내' '해당없음'
 '불등지하차도' '사무실 주변' '암거시공구간내' '1공구 Ramp-E추진기지' '현장내 폐기물야적장'
 '경기도 안산시 **구 **동 소재 ****㈜ 시화멀티테크로밸리 제4공구 조성공사 현장 중 DCM 작업장' '보도' '배수로'
 '신김천대교' '호남선 97.8k(순천) 길어깨부' '고속도로내' '화성JCT R-A' '갓길 측' '대로3-35호선' 'U형측구'
 '터널' nan '도로 밖 별도 작업 공간' '하부' '현장 외부 식당가는 경로']"
16,도로교량,"['내부' '외벽' '밴트' '인접주변' '외부' '말뚝 기초부' '거더 상부' '거더제작장' '공사용 가도 지면' '교량 하부'
 '지붕' '교대 하부' '거더 제작장' '코핑 상부' '축도' '하부' '물량장 바지선' '현장 출근을 위한 주변 도로'
 '기초작업' '교각부' '교량 빔 하단' '교각 기초' '교량 상판' '교각' '그라우트 밀크 믹싱기' nan '교량기초']"
17,도로터널,['내부' '외부' '터널 내부' '터널/내부' '수직구' nan]
18,동물 및 식물 관련시설,['인접주변' '외부' '내부' '지붕' nan]
19,묘지관련시설,['외부' nan]
20,문화 및 집회시설,"['내부' '외부' '외벽' '코로나19 확진' '지붕' '지하층 터파기공사 중' '인접주변' '2층 복도' '외부 2층 슬라브'
 '확인불가' '가설사무소앞' nan]"
21,방송통신시설,['외부' '내부' '인접주변' '현장내 야적장' nan]
22,방파제,"['인접주변' '내부' '현장사무실 교육장' '외부' '테트라네오 제작장' '해측 외벽 면보수' '방파제/파라펫' '보수공사'
 '소파블록 제작장' '계단부' '후면' '블럭놓기전 사석고르기' '수중부' '방파제 상부' '동방파제' '제작장' nan]"
23,배수펌프장,['내부' '외부' nan]
24,보,['인접주변' '외부']
25,복개구조물,['내부']
26,부지조성,"['내부' '인접주변' '외부' '현장 시험실 콘테이너 내부' '현장사무실' '외벽' 'PC거더 제작장' '공사용가도'
 '본법공원 생태공원 공사 부지' '식당' '크랏샤장' '현장내 단지 외각부' '나주 노안지구 공사현장' '야적장' '지상'
 '부지경계' '구포동 720 일원 도로개설구간' '토공작업구간' '대로3-7/NO.8(좌측)' '자재 야적장'
 '충북 청주시 상당구 미원면 중리 22-7' '부지내' nan]"
27,상수도,"['인접주변' '내부' '외부' '외벽' '사동리 72-1 배수지' '도로절삭구간' '화북면 자천리 일원' '자재창고' '철근가공장'
 '마무리 포장작업' '배수지' '근로자 식당 앞 주차장' '공사작업 구간 내' '외곽 가설 울타리' '통합밸브실 주변'
 '공사지역 외(협력업체 사무소 인근)' '현장야적장' '지붕' '밸브실' '신설구조물내부' '도로(교차로)'
 '강원도 화천군 간동면 오음리 376-1(오음1가압장) 현장' '현장주변' '가시설' '관 부설 부위' nan '임시야적장']"
28,석유화학공장,"['공사현장 내' '외부' '내부' '외벽' 'HDPE Purification Area'
 'PKG-3 Compressor Shelter' 'LDPE 구간' 'LNG탱크 건설사업장 내'
 'rectcle gas 구조물/ 바닥' nan]"
29,소각장,['인접주변' '내부' '외부' '옥상층' nan]
30,수련시설,['내부' '외부' '인접주변' nan]
31,수문/통문,['저수지(권양기) 인근' '외부' '인접주변' '내부' '하천 제방' nan]
32,수처리설비시설,['외부' '내부' nan]
33,숙박시설,"['내부' '지붕' '외부' '인접주변' '비상계단' '1층 필로티 외부비계' '신축부지 중앙부' '현장 내' '터파기 현장 내부'
 '현장식당 부근' '터파기현장' '현장내 (터파기)' '지하2층 바닥' '부속건물(수선공사)' '지하2층 바닥면'
 'C.I.P 파일천공' '지하3층' '외벽' '에리베이터' nan]"
34,업무시설,"['내부' '현장내(지하6층)' '인접주변' '현장 내 철근작업장' '외부' '지반토공사현장' '현장 3구간 워킹타워 주변'
 '103동 지상4층' '용접작업장' '옥상' '지상3층 계단실' '외벽' '현장 내 건물 외부' '지붕' '2층 바닥' '나대지'
 '최상층 외부' '1층바닥슬라브' '냉각탑 pit 출입구' '골조타설 중 양수기 호스 위치'
 '1층 바닥 보 거푸집 조립 진행(당일작업 완료)' '서측 출입구' '지하 2층' '현장게이트 앞(외부)' '작업장' '지하5층'
 '지상1층 복공판' '옥상캐노피' '철근가공장' '흙막이가시설3단' '캐노피 상부' '작업 현장 내부' '굴착저면' '바닥슬래브'
 '공사장 안' '지상4층 바닥' '굴착단면' '현장 밖 현장사무실' nan '4단 띠장해체중 추락사고' '오피스텔' '계단'
 '지상1층 보측면']"
35,옹벽,['외부' '인접주변' '내부' '외벽' '버림 거푸집 조립' '사업장 내' '경사면' nan]
36,용수전용댐,['가물막이' '인접주변' '내부' '방수로' '외부' '여수로' '평야부' nan]
37,운동시설,"['내부' '외부' '지하주차장 램프 구간' '시설바닥' '외벽' '공사완료후 이동해체작업장소' '지붕' '지하층 상부 슬라브'
 '인접주변' '3번타워15.5M 지점' nan]"
38,운수시설,['내부' '외부' '바닥' '자재 적치장' '지붕' '가설울타리' '보행캐노피' nan]
39,위락시설,['내부' '외부' nan]
40,위험물 저장 및 처리시설,['철골작업중' '지붕' '해상파이프렉' '외부' '인접주변' '외벽' '내부' '현장사무실 앞 휴게공간' nan]
41,의료시설,['내부' '외부' '지붕' '공사장과 떨어진 외부공간' '외벽' '주차타워 지붕' '가시설' '현장내' nan '1층']
42,일반 및 고속철도,"['내부' '외부' '외벽' '승강장 상부' '인접주변' '장흥정거장  구내 배수로' '보령시 남포면 양향리 270-3 도로'
 '해암3터널' '해남터널 시점부' '하부공' '옹벽' '강진1터널 터널 내부' '평동B함' '협력사 현장사무실 배전반'
 '갱문 상부' '현장사무실 자재야적장' '길내기#5' '질병']"
43,자동차 관련시설,['내부' '외부' '지붕' '인접주변' '외벽' '주차장 공사현장' '토사 선별장비 상부' '기계식 주차장' nan]
44,장례시설,['클럽하우스 1층' '외부' '내부' nan]
45,절토사면,['인접주변' '내부' '외부' '지붕' '절토비탈면 소단' nan]
46,제방(통관/호안),"['외부' '내부' '인접주변' '외벽' '하천 교량 상부 작업 중' '식생호안블록' '현장외 퇴근중 교통사고(버으내교차로)'
 '생극면 차곡리 83-1' '봉덕리 448-1' nan]"
47,제철공장,['외부' '내부']
48,종교시설,"['내부' '외부' '옥상' '공사현장 외 타지역(강릉)에 소재한 작업장' '지상5층' '흙막이용 h-heam 반출/상차작업'
 '인접주변' '지하2층' '지하' nan '지붕']"
49,중수도/하폐수처리수 재이용시설,['인접주변' nan]
50,지하차도,['외부' '내부' '인접주변']
51,지하철,"['내부' '정거장 인근 개착부 줄파기' '외부' '줄파기 작업구간' '브라켓 제작장' '작업장 외부 이면도로' '인접주변' '지상'
 '터널' 'TBM장']"
52,창고시설,"['내부' '외부' '인근 현장사무소' '인접주변' '외벽' '지붕' '현장 내' '지상1층' '지상2층 6번코어 주변'
 '동측 부대토목 구간' '독립기초' '출입문' nan '1번 게이트 주변']"
53,철도교량,['외부' '내부' '교댜' '인접주변' '슬래브 난간부' '교각 가시설' nan]
54,철도터널,"['내부' '외부' '외부 지상부' '인접주변' '내,외부 파악불가' '지붕' nan]"
55,파제제,['연약지반처리공법 작업 중' nan]
56,판매시설,['2층에서1층으로추락' '내부' '외부' '지붕' '외벽' nan '인접주변' '지하1층' '청우중공업(주)']
57,하수도,"['외부' '인접주변' '내부' '도로 포장 지점(부안읍 학동길)' '생물반응조 설치 현장' '덕진구 전당길24'
 '맨홀외부 천공작업' '터파기사면' '대로3-10부근' '대로 3-10 NO. 20 부근' '야적장' '굴착부 이동 안전계단'
 '바닥부' '공동구 5-2구간 구조물 내부' '포장공사 구간 시점부' '굴착기 위' '주철관 외부'
 '하수처리시설 증설부위 기초부위' '현장 인근' '노상' '굴착사면' '맨홀펌프장 주변 가시설' '지선관로공사 굴착부분'
 '처리장 내부(처리조)' '상주시 냉림동 125-19' 'PC BOX 자재 상부' '맨홀' '오수관로  터파기 구간' '외벽'
 '맨홀상부' '맨홀내부' '터파기 지반' '대구광역시 수성구 고모로 33길 100(오성복지회관 인근)' '임시야적장' nan
 '운반차량 적재함' 'SK판넬 내부']"
58,하수처리시설,['내부' '인접주변' '외부' '세륜기 주변' '현장 사무실' nan]
59,호안,['종점부' '외부' '인접주변' '내부' '당월리 해상' '동해항15번선석' '신규투기장' '얕은구간' nan]
60,홍수전용댐,['외부']
61,환경오염방지시설,['외부' '지하철 환기구' '프리필터' '내부' '인접주변' '바닥기초 설치작업 현장' nan]
