,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
0,C-82-2020,4.0,,,,,,,,정보,,,RCD 현장타설말뚝 공사의 시공순서,,,,,,,,,,,,
1,C-82-2020,4.0,,,,(1),,,,,정보,m,,인공섬을 축도하지 않고 수상에서 RCD 현장타설말 공사의 시공순서는 일반적으로 다음과 같다.,<그림 2>,,,,,,,,,,
2,C-82-2020,4.0,,,,(1),(가),,,,정보,s,,가이드 프레임 설치,,,,,,,,,,,
3,C-82-2020,4.0,,,,(1),(나),,,,정보,s,,케이싱 시공,,,,,,,,,,,
4,C-82-2020,4.0,,,,(1),(다),,,,정보,s,,굴착,,,,,,,,,,,
5,C-82-2020,4.0,,,,(1),(라),,,,정보,s,,철근망 시공,,,,,,,,,,,
6,C-82-2020,4.0,,,,(1),(마),,,,정보,s,,수중 콘크리트 타설,,,,,,,,,,,
7,C-82-2020,4.0,,,,(1),(바),,,,정보,s,,절단 및 두부정리,,,,,,,,,,,
8,C-82-2020,4.0,,,,(2),,,,,정보,m,,현수교 및 사장교 주탑 기초에 최근 주로 사용되는 있는 축도(인공섬)후 RCD 현장타설 말뚝공사의 시공순서는 일반적으로 다음과 같다.,<그림 3>,,,,,,,,,,
9,C-82-2020,4.0,,,,(2),(가),,,,정보,s,,"지반보강(SCP, CDM)",,,,,,,,,,,
10,C-82-2020,4.0,,,,(2),(가),-,,,정보,s,,인공섬 내부에서 말뚝의 저항능력을 향상시키기 위하여 말뚝의 위치에는 SCP(Sand Compaction Pile)로 지반을 보강하여 압밀침하를 조기에 완료시키는 공법을 채택한다.,,,,,,,,,,,
11,C-82-2020,4.0,,,,(2),(가),-,,,정보,s,,말뚝 외측에 있는 안벽 콘크리트 블럭의 하부지반에는 CDM(Cement Deep Mixing)공법으로 보강하여 인공섬 전체의 강성을 증대시킨다.,,,,,,,,,,,
12,C-82-2020,4.0,,,,(2),(가),-,,,정보,s,,일반적으로 인공섬 내부쪽의 SCP 공사를 완료하고 이후에 외측의 CDM에 의한 지반보강 공사를 순차적으로 진행한다.,<그림 4>,,,,,,,,,,
13,C-82-2020,4.0,,,,(2),(나),,,,정보,s,,축도 시공,,,,,,,,,,,
14,C-82-2020,4.0,,,,(2),(나),-,,,정보,s,,"현수교, 사장교 주탑 기초는 깊은 수심과 연약한 점토층에 시공하므로 횡방향 저항을 기대할 수 없는 돌출 말뚝 형식이 될 수 밖에 없어 주로 인공섬을 설치한다.",<그림 5>,,,,,,,,,,
15,C-82-2020,4.0,,,,(2),(나),-,,,정보,s,,"SCP, CDM 공법으로 보강된 지반 위에 사석을 수중으로 투하하여 마운드를 형성한다.",,,,,,,,,,,
16,C-82-2020,4.0,,,,(2),(나),-,,,정보,s,,마운드 위에 콘크리트 블록을 쌓아 올려 인공섬의 외측 안벽을 시공한다.,,,,,,,,,,,
17,C-82-2020,4.0,,,,(2),(나),-,,,정보,s,,타원형의 콘크리트 블럭식 안벽내부에는 토사를 채워 인공섬을 완성한다.,,,,,,,,,,,
18,C-82-2020,4.0,,,,(2),(다),,,,정보,s,,현장타설말뚝기초 시공,,,,,,,,,,,
19,C-82-2020,4.0,,,,(2),(다),-,,,정보,s,,케이싱 제작·반입,,,,,,,,,,,
20,C-82-2020,4.0,,,,(2),(다),-,,,정보,s,,"케이싱 항타, RCD 천공, 슬라임(Slime) 제거 및 철근망조립",,,,,,,,,,,
21,C-82-2020,4.0,,,,(2),(다),-,,,정보,s,,"철근망 건입 및 콘크리트 타설, 케이싱 인발, 콘크리트 양생",,,,,,,,,,,
22,C-82-2020,4.0,,,,(2),(다),-,,,정보,s,,두부정리,<그림 6>,,,,,,,,,,
23,C-82-2020,4.0,,,,(2),(라),,,,정보,s,,말뚝시공 완료 후 연직 및 수평방향의 재하시험 실시,<그림 7>,,,,,,,,,,
24,C-82-2020,4.0,,,,(2),(마),,,,정보,s,,기초판 시공,,,,,,,,,,,
25,C-82-2020,4.0,,,,(2),(마),-,,,정보,s,,기초판 거푸집 및 철근 조립,,,,,,,,,,,
26,C-82-2020,4.0,,,,(2),(마),-,,,정보,s,,"콘크리트 타설, 양생, 거푸집 해체",,,,,,,,,,,
27,C-82-2020,4.0,,,,(2),(마),-,,,정보,s,,기초판 시공완료,<그림 8>,,,,,,,,,,
28,C-82-2020,5.0,,,,,,,,정보,,,안전작업계획서 작성 시 검토사항,,,,,,,,,,,,
29,C-82-2020,5.0,,,,(1),,,,,정보,m,,RCD 현장타설말뚝 공사 중 발생 가능한 재해의 유형은 다음과 같다.,,,,,,,,,,,
30,C-82-2020,5.0,,,,(1),(가),,,,정보,s,,"연약지반 보강 공사 중 기상악화로 인한 해상 작업선, 바지선 넘어짐",,,,,,,,,,,
31,C-82-2020,5.0,,,,(1),(나),,,,정보,s,,"수중 구조물, 사석 투하물에 의한 근로자 재해",,,,,,,,,,,
32,C-82-2020,5.0,,,,(1),(다),,,,정보,s,,운항하는 타선박 및 부속선과의 부딪힘,,,,,,,,,,,
33,C-82-2020,5.0,,,,(1),(라),,,,정보,s,,"수중 지지물(앵커, 와이어로프)과 걸림",,,,,,,,,,,
34,C-82-2020,5.0,,,,(1),(마),,,,정보,s,,바지선의 적재 초과 및 인양능력 초과로 인한 침몰,,,,,,,,,,,
35,C-82-2020,5.0,,,,(1),(바),,,,정보,s,,이동식 크레인 등 수중인양 기계의 넘어짐,,,,,,,,,,,
36,C-82-2020,5.0,,,,(1),(사),,,,정보,s,,"잠수작업용 송기설비의 고장, 호스절단 등으로 산소공급 부족 및 중단으로 인한 재해",,,,,,,,,,,
37,C-82-2020,5.0,,,,(1),(아),,,,정보,s,,개인용 수상복 등 보호구 착용불량에 의한 익사,,,,,,,,,,,
38,C-82-2020,5.0,,,,(1),(자),,,,정보,s,,수중 용접 작업시 감전재해,,,,,,,,,,,
39,C-82-2020,5.0,,,,(1),(차),,,,정보,s,,바지선 외측 안전난간 미설치로 근로자가 해상으로 떨어짐,,,,,,,,,,,
40,C-82-2020,5.0,,,,(1),(카),,,,정보,s,,"RCD에 의한 내부굴착 시 안전난간, 승강설비, 케이싱 상부덮개 미설치로 떨어짐",,,,,,,,,,,
41,C-82-2020,5.0,,,,(1),(타),,,,정보,s,,Slime 처리 시 침전조 및 바지선에서 떨어짐,,,,,,,,,,,
42,C-82-2020,5.0,,,,(1),(파),,,,정보,s,,주철근 조립용 원형틀 이동으로 근로자 끼임과 철근 조립 작업대에서 떨어짐,,,,,,,,,,,
43,C-82-2020,5.0,,,,(2),,,,,정보,m,,"현수교, 사장교 주탑 기초에 주로 사용되는 RCD 현장타설말뚝 작업을 수행할 때에는 다음의 내용을 포함한 안전작업계획서를 작성하여야 한다.",,,,,,,,,,,
44,C-82-2020,5.0,,,,(2),(가),,,,정보,s,,주탑 기초 시공 현장 내외의 입지조건에 관한 사항,,,,,,,,,,,
45,C-82-2020,5.0,,,,(2),(가),-,,,정보,s,,"지형조건, 기상조건, 작업환경",,,,,,,,,,,
46,C-82-2020,5.0,,,,(2),(가),-,,,정보,s,,공사현장 인근 주변상황이나 공사제약조건,,,,,,,,,,,
47,C-82-2020,5.0,,,,(2),(가),-,,,정보,s,,"공사현장의 풍향, 풍속 등과 같은 기상자료",,,,,,,,,,,
48,C-82-2020,5.0,,,,(2),(가),-,,,정보,s,,"하역․야적장 현황, 운반 장비 및 방법",,,,,,,,,,,
49,C-82-2020,5.0,,,,(2),(가),-,,,정보,s,,"조류의 방향과 유속, 조위의 변화(조석간만 차이)",,,,,,,,,,,
50,C-82-2020,5.0,,,,(2),(가),-,,,정보,s,,기타 공사현장의 제반여건 등,,,,,,,,,,,
51,C-82-2020,5.0,,,,(2),(나),,,,정보,s,,"기초 구조물 깊이, 직경, 형태 등과 같은 제원이나 특성",,,,,,,,,,,
52,C-82-2020,5.0,,,,(2),(다),,,,정보,s,,"기초 시공방법, 시공순서, 시공 시 고려할 사항",,,,,,,,,,,
53,C-82-2020,5.0,,,,(2),(다),-,,,정보,s,,설계도서에서 정하고 있는 작업단계별 작업방법,,,,,,,,,,,
54,C-82-2020,5.0,,,,(2),(라),,,,정보,s,,현장 내 기초 타설 장비나 인양장비 등에 관한 사항,,,,,,,,,,,
55,C-82-2020,5.0,,,,(2),(라),-,,,정보,s,,공사용 장비 사용상의 문제점 검토,,,,,,,,,,,
56,C-82-2020,5.0,,,,(2),(라),-,,,정보,s,,최대하중 부재의 인양에 적합한 규격의 크레인 배치,,,,,,,,,,,
57,C-82-2020,5.0,,,,(2),(마),,,,정보,s,,주탑 기초 시공 시 안전작업에 영향을 끼칠 것으로 예상되는 사항,,,,,,,,,,,
58,C-82-2020,5.0,,,,(2),(마),-,,,정보,s,,과거 기상 자료 조사,,,,,,,,,,,
59,C-82-2020,5.0,,,,(2),(마),-,,,정보,s,,"조류, 해류, 하천류 조사",,,,,,,,,,,
60,C-82-2020,5.0,,,,(2),(마),-,,,정보,s,,수장물 조사 및 보강 또는 이설 대책,,,,,,,,,,,
61,C-82-2020,5.0,,,,(2),(마),-,,,정보,s,,"악천후(돌풍, 태풍, 폭우, 폭설, 해일)시 피난대책 및 연락체계",,,,,,,,,,,
62,C-82-2020,5.0,,,,(2),(마),-,,,정보,s,,주변의 어장이나 양식장 유무,,,,,,,,,,,
63,C-82-2020,5.0,,,,(2),(마),-,,,정보,s,,"작업 폐기물, 부유토의 방지대책",,,,,,,,,,,
64,C-82-2020,5.0,,,,(2),(마),-,,,정보,s,,대외기관 비상연락체계,,,,,,,,,,,
65,C-82-2020,5.0,,,,(3),,,,,정보,m,,"잠수작업 시 송기설비의 고장, 호스절단 등으로 산소공급 부족 및 중단으로 인한 재해를 방지하기 위하여 다음의 내용을 포함한 안전작업계획서를 작성하여야 한다.",,,,,,,,,,,
66,C-82-2020,5.0,,,,(3),(가),,,,정보,s,,잠수 전 잠수기구 점검사항,,,,,,,,,,,
67,C-82-2020,5.0,,,,(3),(가),-,,,정보,s,,공기압축기 또는 수동 펌프에 의한 공기 송기 잠수작업의 잠수기․송기관 및 신호밧줄,,,,,,,,,,,
68,C-82-2020,5.0,,,,(3),(가),-,,,정보,s,,산소통에서 공기를 보내는 잠수작업의 잠수기․송기관․신호밧줄 및 압력조정기,,,,,,,,,,,
69,C-82-2020,5.0,,,,(3),(가),-,,,정보,s,,잠수작업자가 산소통을 지니는 경우 잠수기 및 압력조정기,,,,,,,,,,,
70,C-82-2020,5.0,,,,(3),(나),,,,정보,s,,잠수작업시설,,,,,,,,,,,
71,C-82-2020,5.0,,,,(3),(나),-,,,정보,s,,"엔진, 콤푸레샤, 예비공기조, 공기청정기, 유량계, 공기호스",,,,,,,,,,,
72,C-82-2020,5.0,,,,(3),(다),,,,정보,s,,잠수부 정기 건강진단 : 1회/6개월 이상,,,,,,,,,,,
73,C-82-2020,5.0,,,,(3),(라),,,,정보,s,,잠수시 감시원 배치계획,,,,,,,,,,,
74,C-82-2020,5.0,,,,(3),(마),,,,정보,s,,10미터이상 잠수시 개인장구 지급계획,,,,,,,,,,,
75,C-82-2020,5.0,,,,(3),(마),-,,,정보,s,,"시계, 칼, 나침반, 수심측정기 등",,,,,,,,,,,
76,C-82-2020,5.0,,,,(3),(바),,,,정보,s,,잠수용 산소병의 실병과 공병의 구분 조치,,,,,,,,,,,
77,C-82-2020,5.0,,,,(3),(사),,,,정보,s,,야간 작업시 잠수작업 표지를 설치하여야 한다.,,,,,,,,,,,
78,C-82-2020,5.0,,,,(3),(아),,,,정보,s,,수중작업 연락체계(수중전화 등) 계획,,,,,,,,,,,
79,C-82-2020,5.0,,,,(3),(자),,,,정보,s,,"송기량, 작업시간, 휴식시간 및 잠수 안전수칙과 안전교육 계획",,,,,,,,,,,
80,C-82-2020,5.0,,,,(3),(자),-,,,정보,s,,"음주 후 4시간 이내, 식사 후 2시간 이내, 공복 시 금지",,,,,,,,,,,
81,C-82-2020,5.0,,,,(3),(차),,,,정보,s,,잠수작업용 보호구 및 비상시 피난을 위한 용구 지급계획,,,,,,,,,,,
82,C-82-2020,5.0,,,,(4),,,,,정보,m,,"안전작업계획서는 현수교, 사장교 주탑 기초 작업에 풍부한 경험과 지식, 자격을 갖춘 기술자가 작성하여야 하며, 공사 중에는 계획서의 내용을 체계적으로 운용하여야 한다.",,,,,,,,,,,
83,C-82-2020,5.0,,,,(5),,,,,정보,m,,"현수교, 사장교 기초 시공시에는 돌풍이나 바람 등에 의한 위험을 방지하기 위하여 일기예보를 지속적으로 파악하여 작업을 완료할 수 있도록 안전작업계획서를 작성하여야 한다.",,,,,,,,,,,
84,C-82-2020,5.0,,,,(6),,,,,정보,m,,"현수교, 사장교 기초 시공은 해상에서 작업이 이루어지는 경우가 많으므로 안전 작업에 영향을 끼칠 것으로 예상되는 다음사항에 대하여 안전작업계획서를 작성하여야 한다.",,,,,,,,,,,
85,C-82-2020,5.0,,,,(6),(가),,,,정보,s,,수상공사를 위하여 공사감독자와 협의하여 확인하기 쉽고 관측하기 쉬운 적절한 장소에 조위표를 설치하여야 한다.,,,,,,,,,,,
86,C-82-2020,5.0,,,,(6),(나),,,,정보,s,,"수상공사를 안전하게 추진하기 위해서는 기상·해상 등의 자연조건에 관련된 정보, 선박교통 및 어업 등 사회조건에 관련된 정보들을 잘 관리하고 이용하여야 한다.",,,,,,,,,,,
87,C-82-2020,5.0,,,,(6),(다),,,,정보,s,,수상공사에서는 반드시 항행관리를 하여야 한다. 이러한 항행관리는 공사용 작업선박과 공사 해역부근을 항행하는 일반 항행선박을 구분하여 관리하여야 한다.,,,,,,,,,,,
88,C-82-2020,5.0,,,,(6),(라),,,,정보,s,,"크레인, 리프트 등을 사용하여 조립 및 해체작업을 하는 경우 작업방법 및 순서 등이 포함된 중량물 취급 계획을 작성하여야 한다.",,,,,,,,,,,
89,C-82-2020,5.0,,,,(6),(마),,,,정보,s,,"가설전선은 전기용량, 사용 장소 등에 맞추어 사용하기 편리하게 배선하고 가설전선은 공사작업에 방해가 되지않도록 설치하여야 하며 염해, 침수, 낙뢰 등에 대한 안전대책을 강구하여야 한다.",,,,,,,,,,,
90,C-82-2020,6.0,,,,,,,,규정,,,RCD 현장타설말뚝 공사 작업시 안전조치사항,,,,,,,,,,,,
91,C-82-2020,6.0,6.1,,,,,,,규정,,,공통사항,,,,,,,,,,,,
92,C-82-2020,6.0,6.1,,,(1),,,,,규정,m,,작업시작 전에 관리감독자를 지정하여 작업을 지휘하도록 하여야 한다.,,,,,,,,,,,
93,C-82-2020,6.0,6.1,,,(1),(가),,,,규정,s,,"해상 기초공사 작업에 투입되기 전 안전모, 안전대, 수상구명복 등 근로자 개인보호구 점검 및 작업 중 착용여부 및 상태 확인",,,,,,,,,,,
94,C-82-2020,6.0,6.1,,,(1),(나),,,,규정,s,,기초 작업에 사용되는 가설장비는 사전에 안전점검을 실시하고 이상이 발견된 때에는 정상적인 장비로 교체하거나 정비하여 이상이 없음을 확인한 후 사용,,,,,,,,,,,
95,C-82-2020,6.0,6.1,,,(1),(다),,,,규정,s,,위험기계․기구의 방호장치를 점검하고 이상이 있는 경우에는 정상적인 제품으로 교체,,,,,,,,,,,
96,C-82-2020,6.0,6.1,,,(1),(라),,,,규정,s,,"당해 작업의 위험요인을 점검하고 작업시작 전에 작업통로, 안전방망, 안전난간 등 안전시설의 설치상태와 이상유무 확인",,,,,,,,,,,
97,C-82-2020,6.0,6.1,,,(1),(마),,,,규정,s,,작업장 내 공구 및 자재는 결속하여 정리정돈을 실시하여 맞음 등의 재해 예방,,,,,,,,,,,
98,C-82-2020,6.0,6.1,,,(1),(바),,,,규정,s,,근로자에게 적절한 휴식시간 부여로 근골격계질환 예방을 위한 적절한 조치,,,,,,,,,,,
99,C-82-2020,6.0,6.1,,,(1),(사),,,,규정,s,,기초 작업에 대한 안전수칙을 근로자에게 주지시키고 이행여부 확인,,,,,,,,,,,
100,C-82-2020,6.0,6.1,,,(2),,,,,규정,m,,근로자를 배치할 때는 해상기초 작업의 특성과 근로자 개인별 특성을 고려하여 적절하게 배치하여야 한다.,,,,,,,,,,,
101,C-82-2020,6.0,6.1,,,(2),(가),,,,규정,s,,작업 조건과 특성,,,,,,,,,,,
102,C-82-2020,6.0,6.1,,,(2),(가),-,,,규정,s,,"작업환경, 작업종류, 작업형태, 작업내용, 공사기간 등",,,,,,,,,,,
103,C-82-2020,6.0,6.1,,,(2),(나),,,,규정,s,,근로자 개인별 특성,,,,,,,,,,,
104,C-82-2020,6.0,6.1,,,(2),(나),-,,,규정,s,,"근로자 연령, 건강상태, 업무경력, 숙련도 정도 등",,,,,,,,,,,
105,C-82-2020,6.0,6.1,,,(3),,,,,규정,m,,"해상 작업선, 바지선의 작업은 구명조끼, 구명로프, 구명튜브 등 구호장비를 갖추어야 하며, 해상 안전작업 사항 등에 대한 공통적인 안전조치 사항은 수상 바지(Barge)선 이용 건설공사 안전보건작업 지침(KOSHA GUIDE C-2-2012)에 따른다",,,,,,,,,,,
106,C-82-2020,6.0,6.1,,,(4),,,,,규정,m,,"기타 현수교, 사장교 주탑 기초 시공시 공통적인 안전조치 사항에 대한 내용은 현수교 교량공사 안전보건작업 지침(KOSHA GUIDE C-21-2011)에 따른다.",,,,,,,,,,,
107,C-82-2020,6.0,6.2,,,,,,,규정,,,"해상 작업선, 바지선 해상작업안전",,,,,,,,,,,,
108,C-82-2020,6.0,6.2,,,(1),,,,,규정,m,,"지반보강(SCP, CDM) 및 기초 굴착을 위한 해상 작업선, 바지선의 작업전 안전조치 사항은 수상 바지(Barge)선 이용 건설공사 안전보건작업 지침(KOSHA GUIDE C-2-2012)에 따른다.",,,,,,,,,,,
109,C-82-2020,6.0,6.2,,,(2),,,,,규정,m,,"해상 작업선, 바지선의 묘박(Anchoring)작업 안전조치 사항은 수상 바지(Barge)선 이용 건설공사 안전보건작업 지침(KOSHA GUIDE C-2-2012)에 따른다.",,,,,,,,,,,
110,C-82-2020,6.0,6.2,,,(3),,,,,규정,m,,안전조치 사항은 수상 바지(Barge)선 이용 건설공사 안전보건작업 지침(KOSHA GUIDE C-2-2012)과 바지선위에서 사다리를 이용한 작업 등에 관한 안전조치 사항은 사다리 안전작업 지침(KOSHA GUIDE C-58-2012)에 따른다.,,,,,,,,,,,
111,C-82-2020,6.0,6.2,,,(4),,,,,규정,m,,"해상 작업선, 바지선의 작업 중 안전조치 사항은 수상 바지(Barge)선 이용 건설 공사 안전보건작업 지침(KOSHA GUIDE C-2-2012)에 따른다.",,,,,,,,,,,
112,C-82-2020,6.0,6.2,,,(5),,,,,규정,m,,"해상 작업선, 바지선에서 기계 및 장비 사용 작업 안전조치 사항은 사항은 수상 바지(Barge)선 이용 건설공사 안전보건작업 지침(KOSHA GUIDE C-2-2012)에 따른다.",,,,,,,,,,,
