,doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
113,C-82-2020,6.0,6.2,,,(6),,,,,규정,m,,크레인 등을 이용하여 물건을 인양할 때 사용하는 줄걸이용 와이어로프 안전조치 사항은 줄걸이용 와이어로프의 사용에 관한 기술지침(KOSHA GUIDE M-81-2011)에 따른다.,,,,,,,,,,,
114,C-82-2020,6.0,6.2,,,(7),,,,,규정,m,,크레인의 안전조치 사항은 건설기계 안전보건작업 지침(GUIDE C-48-2012)에 따른다.,,,,,,,,,,,
115,C-82-2020,6.0,6.2,,,(8),,,,,규정,m,,"해상 작업선, 바지선의 탱크 등 밀폐공간에 출입 할 때는 수상 바지(Barge)선 이용 건설공사 안전보건작업 지침(KOSHA GUIDE C-2-2012)에 따른다.",,,,,,,,,,,
116,C-82-2020,6.0,6.2,,,(9),,,,,규정,m,,"해상 작업선, 바지선의 탱크 등 밀폐공간의 안전조치 사항은 밀폐공간 보건 작업 프로그램 시행 기술지침(KOSHA GUIDE H-80-2012)에 따른다.",,,,,,,,,,,
117,C-82-2020,6.0,6.3,,,,,,,규정,,,축도시공 시 작업안전,,,,,,,,,,,,
118,C-82-2020,6.0,6.3,,,(1),,,,,규정,m,,"SCP, CDM로 보강된 지반 위에 마운드 형성을 위한 사석 수중 투하작업 시점 검사항은 다음과 같다.",,,,,,,,,,,
119,C-82-2020,6.0,6.3,,,(1),(가),,,,규정,s,,"사석 적재장소의 지반, 호안 안정 여부",,,,,,,,,,,
120,C-82-2020,6.0,6.3,,,(1),(나),,,,규정,s,,바지선과 적재슈트와의 안전거리 확보 여부,,,,,,,,,,,
121,C-82-2020,6.0,6.3,,,(1),(다),,,,규정,s,,슈트상태의 안전여부,,,,,,,,,,,
122,C-82-2020,6.0,6.3,,,(1),(라),,,,규정,s,,작업구역내 출입금지 조치 여부,,,,,,,,,,,
123,C-82-2020,6.0,6.3,,,(1),(마),,,,규정,s,,사석 투입위치의 계산방법 수립 여부,,,,,,,,,,,
124,C-82-2020,6.0,6.3,,,(1),(바),,,,규정,s,,사석 투입 작업계획 수립여부,,,,,,,,,,,
125,C-82-2020,6.0,6.3,,,(2),,,,,규정,m,,"잠수작업 시 송기설비의 고장, 호스절단 등으로 산소공급 부족 및 중단으로 인한 재해를 방지하기 위하여 다음 사항을 준수하여야 한다.",,,,,,,,,,,
126,C-82-2020,6.0,6.3,,,(2),(가),,,,규정,s,,잠수 전 잠수기구 점검사항,,,,,,,,,,,
127,C-82-2020,6.0,6.3,,,(2),(가),-,,,규정,s,,공기압축기 또는 수동 펌프에 의한 공기 송기 잠수작업의 잠수기․송기관 및 신호밧줄,,,,,,,,,,,
128,C-82-2020,6.0,6.3,,,(2),(가),-,,,규정,s,,산소통에서 공기를 보내는 잠수작업의 잠수기․송기관․신호밧줄 및 압력조정기,,,,,,,,,,,
129,C-82-2020,6.0,6.3,,,(2),(가),-,,,규정,s,,잠수작업자가 산소통을 지니는 경우 잠수기 및 압력조정기,,,,,,,,,,,
130,C-82-2020,6.0,6.3,,,(2),(나),,,,규정,s,,"잠수작업시설(엔진, 콤푸레샤, 예비공기조, 공기청정기, 유량계, 공기호스)를 점검하여야 한다.",,,,,,,,,,,
131,C-82-2020,6.0,6.3,,,(2),(다),,,,규정,s,,잠수부는 잠구기 공동사용으로 인한 전염성 질환방지 조치를 위하여 정기 건강진단(1회/6개월 이상)을 받아야 한다.,,,,,,,,,,,
132,C-82-2020,6.0,6.3,,,(2),(라),,,,규정,s,,잠수시 감시원을 배치하여야 한다.,,,,,,,,,,,
133,C-82-2020,6.0,6.3,,,(2),(마),,,,규정,s,,"10미터이상 잠수시 개인피난용구를 지급(시계, 칼, 나침반, 수심측정기) 하여야 한다.",,,,,,,,,,,
134,C-82-2020,6.0,6.3,,,(2),(바),,,,규정,s,,잠수용 산소병의 실병과 공병의 구분 조치를 확실하게 하여야 한다.,,,,,,,,,,,
135,C-82-2020,6.0,6.3,,,(2),(사),,,,규정,s,,야간 작업시 잠수작업 표지를 설치하여야 한다.,,,,,,,,,,,
136,C-82-2020,6.0,6.3,,,(2),(아),,,,규정,s,,수중작업 연락체계를 수립(수중전화 등) 하여야 한다.,,,,,,,,,,,
137,C-82-2020,6.0,6.3,,,(2),(자),,,,규정,s,,"송기량, 작업시간, 휴식시간 및 잠수 안전수칙은 준수하며 사전에 교육하여야 한다.",,,,,,,,,,,
138,C-82-2020,6.0,6.3,,,(2),(자),-,,,규정,s,,"음주 후 4시간 이내, 식사 후 2시간 이내, 공복 시 금지",,,,,,,,,,,
139,C-82-2020,6.0,6.3,,,(2),(차),,,,규정,s,,잠수작업용 보호구 및 비상시 피난을 위한 용구를 지급하여야 한다.,,,,,,,,,,,
140,C-82-2020,6.0,6.3,,,(3),,,,,규정,m,,마운드 위에 콘크리트 블록을 쌓아 올려 인공섬의 외측 안벽 시공을 위한 해상운반 안전작업 시 점검사항은 다음과 같다.,,,,,,,,,,,
141,C-82-2020,6.0,6.3,,,(3),(가),,,,규정,s,,"바지선의 외판, 갑판의 손상, 부식, 균열 유무",,,,,,,,,,,
142,C-82-2020,6.0,6.3,,,(3),(나),,,,규정,s,,방현재의 부착 유무,,,,,,,,,,,
143,C-82-2020,6.0,6.3,,,(3),(다),,,,규정,s,,적정량 운반 준수 유무,,,,,,,,,,,
144,C-82-2020,6.0,6.3,,,(3),(라),,,,규정,s,,운반작업 계획 수립 여부,,,,,,,,,,,
145,C-82-2020,6.0,6.3,,,(3),(라),-,,,규정,s,,"거리, 해상조건, 바지선 크기, 바지선과 예인선 조합",,,,,,,,,,,
146,C-82-2020,6.0,6.3,,,(3),(마),,,,규정,s,,"적재, 하역시 작업책임자 지정 여부",,,,,,,,,,,
147,C-82-2020,6.0,6.3,,,(3),(바),,,,규정,s,,바지선과 예인선과의 적정거리 준수 및 상호연락방법 여부,,,,,,,,,,,
148,C-82-2020,6.0,6.3,,,(3),(사),,,,규정,s,,야간작업시 충분한 조명상태,,,,,,,,,,,
149,C-82-2020,6.0,6.3,,,(3),(아),,,,규정,s,,"적재물의 넘어짐, 탈락방지조치 유무",,,,,,,,,,,
150,C-82-2020,6.0,6.3,,,(3),(자),,,,규정,s,,해상 크레인 작업 안전점검사항,,,,,,,,,,,
151,C-82-2020,6.0,6.3,,,(3),(자),-,,,규정,s,,"권과방지장치, 과부하방지장치, 해지장치 여부",,,,,,,,,,,
152,C-82-2020,6.0,6.3,,,(3),(자),-,,,규정,s,,"지브의 손상, 변형 유무",,,,,,,,,,,
153,C-82-2020,6.0,6.3,,,(3),(자),-,,,규정,s,,윈치 브레이크 정상작동 유무,,,,,,,,,,,
154,C-82-2020,6.0,6.3,,,(3),(자),-,,,규정,s,,유자격자 운전 여부,,,,,,,,,,,
155,C-82-2020,6.0,6.3,,,(3),(자),-,,,규정,s,,자체검사일지 기록 여부(1회 이상/6월),,,,,,,,,,,
156,C-82-2020,6.0,6.3,,,(3),(자),-,,,규정,s,,신호수 선임 및 신호체계 수립여부,,,,,,,,,,,
157,C-82-2020,6.0,6.3,,,(3),(자),-,,,규정,s,,정격하중 준수여부,,,,,,,,,,,
158,C-82-2020,6.0,6.3,,,(3),(자),-,,,규정,s,,인양작업구역 및 와이어로프가 통하고 있는 곳의 작업구역 내 출입금지 여부,,,,,,,,,,,
159,C-82-2020,6.0,6.3,,,(4),,,,,규정,m,,타원형의 콘크리트 블럭식 안벽 설치 시에는 다음 사항을 준수하여야 한다.,,,,,,,,,,,
160,C-82-2020,6.0,6.3,,,(4),(가),,,,규정,s,,"설계, 제작 단계에서 콘크리트 블록 측면에 수중 작업자의 대피를 위한 피난설비를 설치한다.",<그림 9>,,,,,,,,,,
161,C-82-2020,6.0,6.3,,,(4),(나),,,,규정,s,,수중 작업자와 해상 크레인 선상 작업 관리감독자 사이의 통신설비는 감도가 양호한 것을 사용한다.,,,,,,,,,,,
162,C-82-2020,6.0,6.3,,,(4),(다),,,,규정,s,,해상 크레인은 흔들림이 최소가 되도록 앵커를 설치하고 주기적으로 점검한다.,,,,,,,,,,,
163,C-82-2020,6.0,6.3,,,(4),(라),,,,규정,s,,콘크리트 불록은 수중에서 수평 이동거리가 최소가 되도록 작업계획을 세우고 부표를 이용하여 콘크리트 블록의 설치위치를 표시한다.,,,,,,,,,,,
164,C-82-2020,6.0,6.3,,,(4),(마),,,,규정,s,,콘크리트 블록이 수중에서 이동되는 동안 수중 작업자는 거치 위치로부터 2미터 이상 떨어진 콘크리트 블록의 피난설비에서 대기한다.,,,,,,,,,,,
165,C-82-2020,6.0,6.3,,,(4),(바),,,,규정,s,,해상 크레인이 콘크리트 블록을 임시로 거치하면 수중 작업자는 이를 확인하고 그 결과를 크레인 운전자에게 보고한다.,,,,,,,,,,,
166,C-82-2020,6.0,6.3,,,(4),(사),,,,규정,s,,콘크리트 블록의 미세 조정과정에서 수중 작업자는 콘크리트 블록의 이동방향으로 접근하지 않도록 한다.,,,,,,,,,,,
167,C-82-2020,6.0,6.4,,,,,,,규정,,,현장타설 말뚝기초 시공시 작업안전,,,,,,,,,,,,
168,C-82-2020,6.0,6.4,,,(1),,,,,규정,m,,케이싱 거치 및 항타 시 물에 빠지는 사고를 예방하기 위해 다음 사항을 준수하여야 한다.,,,,,,,,,,,
169,C-82-2020,6.0,6.4,,,(1),(가),,,,규정,s,,바지선 외측으로 안전난간을 설치하고 근로자가 해상으로 떨어질 경우 구조할 수 있는 구명환을 비치하여야 한다.,<그림 10>,,,,,,,,,,
170,C-82-2020,6.0,6.4,,,(1),(나),,,,규정,s,,"해상 작업선의 작업통로로 설치된 작업발판의 양단부가 고정되지 않아 작업발판이 이탈되어 발생하는 떨어짐의 재해 예방을 위하여 작업발판을 지지구조에 견고하게 고정하고, 넘어짐·미끄러짐·떨어짐 사고를 막기 위해 해상 작업선, 바지선 바닥을 마른 상태로 유지하여야 한다.",,,,,,,,,,,
171,C-82-2020,6.0,6.4,,,(1),(다),,,,규정,s,,"작업발판을 설치할 때 판재의 치수는 폭이 두께의 5배 이상으로 하고, 작폭은 40센티미터이상, 두께는 3.5센티미터이상, 길이는 3.6미터이하로 하여야 한다.",,,,,,,,,,,
172,C-82-2020,6.0,6.4,,,(1),(마),,,,규정,s,,작업발판 1개당 최소 3개소이상 장선에 지지하여 전위하거나 탈락하지 않도록 철선 등으로 고정하여야 한다.,,,,,,,,,,,
173,C-82-2020,6.0,6.4,,,(1),(바),,,,규정,s,,파일주변 작업대의 발판을 밀실하게 고정하여야 한다.,,,,,,,,,,,
174,C-82-2020,6.0,6.4,,,(2),,,,,규정,m,,RCD에 의한 내부굴착 시에는 해상 RCD 작업대에서의 떨어짐 위험이 있으니 다음 사항을 준수하여야 한다.,<그림 11>,,,,,,,,,,
175,C-82-2020,6.0,6.4,,,(2),(가),,,,규정,s,,안전난간 설치,,,,,,,,,,,
176,C-82-2020,6.0,6.4,,,(2),(나),,,,규정,s,,승강설비 설치,,,,,,,,,,,
177,C-82-2020,6.0,6.4,,,(2),(다),,,,규정,s,,파일주변 발판을 밀실하게 고정,,,,,,,,,,,
178,C-82-2020,6.0,6.4,,,(2),(라),,,,규정,s,,케이싱 상부덮개 설치,,,,,,,,,,,
179,C-82-2020,6.0,6.4,,,(3),,,,,규정,m,,슬라임(Slime) 처리 시 침전조 및 토운선의 내부로 떨어짐 재해 예방을 위하여 침전조 및 토운선의 벽체 높이가 2미터 이상인 경우 벽체 상부에 안전난간을 설치하거나 안전대 부착설비를 한 후 안전대 착용상태에서 작업을 실시하여야 한다.,,,,,,,,,,,
180,C-82-2020,6.0,6.4,,,(4),,,,,규정,m,,철근망 조립 및 인양 작업 시에는 다음 사항을 준수하여야 한다.,,,,,,,,,,,
181,C-82-2020,6.0,6.4,,,(4),(가),,,,규정,s,,주철근 조립용 원형틀 이동방지를 위한 안전한 버팀대 제작·사용,,,,,,,,,,,
182,C-82-2020,6.0,6.4,,,(4),(가),-,,,규정,s,,"철근 무너짐 방지를 위하여 강관 파이프, 와이어로프, 각재 등으로 일정 간격으로 임시 버팀대 설치",,,,,,,,,,,
183,C-82-2020,6.0,6.4,,,(4),(가),-,,,규정,s,,작업공간 확보를 위하여 기 설치된 버팀대의 일부를 해체한 후 작업하는 과정에서 작업자의 하중 등에 의한 편하중에 의해 철근 도괴 방지,<그림 12>,,,,,,,,,,
184,C-82-2020,6.0,6.4,,,(4),(나),,,,규정,s,,철근조립 작업 시 떨어짐 방지를 위한 전용 작업대 제작·사용 및 안전대 사용,,,,,,,,,,,
185,C-82-2020,6.0,6.4,,,(4),(다),,,,규정,s,,띠철근 벤딩작업 시 복원력에 의한 부딪힘재해를 예방하기 위하여 작업구간에 근로자외 통행금지 조치,,,,,,,,,,,
186,C-82-2020,6.0,6.4,,,(4),(라),,,,규정,s,,"이동식 크레인을 이용한 철근망 인양작업시 휨, 처짐, 국부적인 하중집중 등에 의한 철근결속부 파단방지를 위한 인양 전용 프레임 사용",,,,,,,,,,,
187,C-82-2020,6.0,6.4,,,(4),(마),,,,규정,s,,철근망 인양·근입 시 이동식 크레인 넘어짐방지 조치,,,,,,,,,,,
188,C-82-2020,6.0,6.4,,,(4),(바),,,,규정,s,,"철근 반입시 강도별, 규격별로 정리하여, 적재된 철근을 중간이나 밑에서부터 빼내어 적재된 철근이 무너지는 경우가 없도록 반입 및 저장",,,,,,,,,,,
189,C-82-2020,6.0,6.4,,,(4),(사),,,,규정,s,,철근절단기를 이용한 절단작업시 2인1조로 운영하여 손끼임을 방지,,,,,,,,,,,
190,C-82-2020,6.0,6.4,,,(4),(아),,,,규정,s,,철근절단기 및 절곡기에 감전사고 예방을 위한 접지를 실시,,,,,,,,,,,
191,C-82-2020,6.0,6.4,,,(4),(자),,,,규정,s,,인양작업전 슬링용 와이어로프의 손상상태 및 후크의 해지 장치 유무를 점검,,,,,,,,,,,
192,C-82-2020,6.0,6.4,,,(4),(차),,,,규정,s,,인양을 위한 와이어로프 체결시 로프와 기구의 허용하중을 검토하여 과다하게 인양하지 않도록 함,,,,,,,,,,,
193,C-82-2020,6.0,6.4,,,(4),(카),,,,규정,s,,인양중 인양물 하부 및 부근에는 관계근로자 이외의 사람의 출입을 금지,,,,,,,,,,,
194,C-82-2020,6.0,6.4,,,(4),(타),,,,규정,s,,운반작업시 관리감독자를 배치하여 수신호 또는 표준신호방법에 의하여 시행하고 크레인으로 운반시 2개소 이상 줄걸이 하여 인양,,,,,,,,,,,
195,C-82-2020,6.0,6.4,,,(4),(파),,,,규정,s,,수직철근의 끝부분에는 철근에 찔리지 않도록 캡 등을 씌우도록 함,,,,,,,,,,,
196,C-82-2020,6.0,6.4,,,(4),(하),,,,규정,s,,높이 2미터 이상의 작업대 위에 안전난간이 없는 경우 반드시 안전대 착용,,,,,,,,,,,
197,C-82-2020,6.0,6.4,,,(5),,,,,규정,m,,레미콘 차량 운반 시에는 차량의 넘어짐 및 해상으로 떨어짐 방지 조치를 취하여 한다.,,,,,,,,,,,
198,C-82-2020,6.0,6.4,,,(5),(가),,,,규정,s,,콘크리트 펌프카 등 차량계 건설기계 설치 시 넘어짐방지를 위한 조치의 일환으로 레미콘 차량을 바지선 갑판에 견고하게 결속 고정,,,,,,,,,,,
199,C-82-2020,6.0,6.4,,,(5),(나),,,,규정,s,,차량 유도자 배치 등 부딪힘 및 해상으로 떨어짐 방지조치 실시 철저,,,,,,,,,,,
200,C-82-2020,6.0,6.4,,,(5),(다),,,,규정,s,,레미콘 차량 접근 한계지점에 해상으로 떨어짐 방지 스토퍼 등을 설치,,,,,,,,,,,
201,C-82-2020,6.0,6.4,,,(6),,,,,규정,m,,RCD 기초 시험말뚝 해체작업 중 잠함 내부에 물이 많이 들어와 바로 대피하지 못하여 근로자의 익사 방지를 위하여 다음 사항을 준수하여야 한다.,,,,,,,,,,,
202,C-82-2020,6.0,6.4,,,(6),(가),,,,규정,s,,만조 시에 잠함 내부에 물이 많이 들어올 우려가 있는 때에는 작업 금지,,,,,,,,,,,
203,C-82-2020,6.0,6.4,,,(6),(나),,,,규정,s,,"해체의 방법, 해체작업용 기계, 기구 등의 구체적인 내용을 기재하여 해체작업 계획 작성",,,,,,,,,,,
204,C-82-2020,6.0,6.4,,,(6),(다),,,,규정,s,,잠함 내부에서 작업 시에는 근로자가 안전하게 승강하기 위한 사다리 등을 설치,,,,,,,,,,,
205,C-82-2020,6.0,6.5,,,,,,,규정,,,기초판 시공시 작업안전,,,,,,,,,,,,
206,C-82-2020,6.0,6.5,,,(1),,,,,규정,m,,인공섬 외측의 안벽 상부(해상쪽)에는 안전난간을 설치하고 안벽 상부에서 해상으로 근로자가 이동할 수 있도록 가설계단을 해수면 아래 1 미터까지 설치하여야 한다.,,,,,,,,,,,
207,C-82-2020,6.0,6.5,,,(2),,,,,규정,m,,콘크리트 펌프카 사용시에는 다음과 같은 안전수칙을 준수하여야 한다.,,,,,,,,,,,
208,C-82-2020,6.0,6.5,,,(2),(가),,,,규정,s,,콘크리트 타설 전 장비 투입계획 등 사전검토,,,,,,,,,,,
209,C-82-2020,6.0,6.5,,,(2),(나),,,,규정,s,,콘크리트 펌프카(Pump-Car) 넘어짐 방지조치 실시,,,,,,,,,,,
210,C-82-2020,6.0,6.5,,,(2),(나),-,,,규정,s,,펌프카 설치지반의 상태를 확인하고 불량시에는 충분한 강도와 접지면적이 확보되는 강판(Steel Plate)을 지면에 깔고 그 위에 장비 정치,,,,,,,,,,,
211,C-82-2020,6.0,6.5,,,(2),(나),-,,,규정,s,,펌프카 설치시 아우트리거(Outrigger)는 가능한 최대로 인출하고 아우트리거 하부에는 받침대를 설치하여 침하방지 조치,,,,,,,,,,,
212,C-82-2020,6.0,6.5,,,(2),(나),-,,,규정,s,,펌프카는 응력을 많이 받는 부분(붐 연결부 및 고정부)에 대해서는 정기 및 수시로 점검을 실시하여 반복하중에 의한 균열 발생여부를 확인하고 필요시 보수·보강 또는 부품 교체 실시,,,,,,,,,,,
213,C-82-2020,6.0,6.5,,,(2),(나),-,,,규정,s,,펌프카 사용시 호스(Hose)를 임의로 연장하여 사용하는 등의 정격출력 이상으로 사용 금지,,,,,,,,,,,
214,C-82-2020,6.0,6.5,,,(2),(다),,,,규정,s,,펌프카의 플렉시블(Flexible) 호스는 타설시작 시나 타설 후 배관내 스폰지볼로 청소시 갑작스런 요동에 대비,,,,,,,,,,,
215,C-82-2020,6.0,6.5,,,(2),(라),,,,규정,s,,"레미콘 트럭 진입, 후진시 유도자 배치",,,,,,,,,,,
216,C-82-2020,6.0,6.5,,,(2),(마),,,,규정,s,,야간에 콘크리트 타설시 조명 설치,,,,,,,,,,,
217,C-82-2020,6.0,6.5,,,(2),(바),,,,규정,s,,펌프카 또는 압송관 내부 청소 방법 준수,,,,,,,,,,,
218,C-82-2020,6.0,6.5,,,(2),(바),-,,,규정,s,,콘크리트 펌프카 또는 포터블(Portable)펌프로 콘크리트 타설 완료후 배관내부 청소시 스펀지볼은 토출구 쪽에서 삽입하여 콘크리트 타설 역방향으로 빨아들이면서 청소하여야 한다.,,,,,,,,,,,
219,C-82-2020,6.0,6.5,,,(2),(바),-,,,규정,s,,압송관내 청소시 과도한 압력을 가하여 압송관 이음부가 파손되는 경우가 발생하지 않도록 하여야 한다.,,,,,,,,,,,
