doc_code,t1,t2,t3,c1,c2,c3,c4,title,content,image,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
C-84-2013,6.,,,(4),,,,,추락의 위험이 있는 고소작업의 경우에는 근로자가 안전하게 승강할 수 있는 승강설비 및 안전난간을 갖추어야 한다.,,,,,,,,,,
C-84-2013,6.,,,(5),,,,,충전전로의 인근에서 작업 시에는 산업안전보건기준에 관한 규칙 제322조의 충전전로 인근에서 차량·기계장치 작업을 준수하여 설치하여야 한다.,,,,,,,,,,
C-84-2013,6.,,,(6),,,,,"화재의 위험이 있는 용접 및 용단 작업장소에는 소화기, 방화수 등을 비치하여 초기 소화할 수 있도록 하여야 한다.",,,,,,,,,,
C-84-2013,6.,,,(7),,,,,"절단, 절삭, 용접작업 시 감전방지를 위해 접지 및 누전차단기가 설치된 분전반의 전원을 사용하고, 전선의 피복손상 유무를 확인하여야 한다.",,,,,,,,,,
C-84-2013,6.,,,(8),,,,,강풍시 고소에 있는 상부 자재 등의 맞음 재해가 발생하지 않도록 조치하여야 한다.,,,,,,,,,,
C-84-2013,6.,,,(9),,,,,"부재의 반입 및 반출, 가조립을 위한 작업 시 작업 지휘자를 정하여 작업을 직접 지휘하게 하여야 한다.",,,,,,,,,,
C-84-2013,6.,,,(10),,,,,"반입 및 반출, 가조립 등의 작업 시 교량 부재에 손상을 주지 않도록 신중하게 취급하여야 한다.",,,,,,,,,,
C-84-2013,6.,,,(11),,,,,작업후 작업장 주위를 청결하게 유지하여 위험을 사전에 방지하여야 한다.,,,,,,,,,,
C-84-2013,6.,,,(12),,,,,단위 작업반 내에서 의사소통이 미흡한 경우 위험상황을 초래할 수 있으므로 작업반 구성시 외국인 근로자가 포함되는 경우 원활한 의사소통을 위하여 사전에 교육․훈련을 실시하여야 한다.,,,,,,,,,,
C-84-2013,6.,,,(13),,,,,기타 안전수칙 및 산업안전보건법에 규정된 사항을 준수하여야 한다.,,,,,,,,,,
C-84-2013,7.,,,,,,,트러스교 시공순서,,,,,,,,,,,
C-84-2013,7.,,,(1),,,,,크레인을 이용하여 트러스거더를 인양 설치하는 시공순서는 다음과 같다.,"<그림 6>, <그림 7>",,,,,,,,,
C-84-2013,7.,,,(2),,,,,"본 작업지침은 필요시 가설벤트를 설치하고 지상에서 크레인으로 트러스 세그먼트를 인양 조립하여 시공하는 공법에 대한 내용이며, 해상에서의 크레인공법에 대한 경우에는 관련 해당 작업지침을 참고하고, 압출공법에 대한 경우에는 KOSHA GUIDE C-10-2011(교량공사(I.L.M공법) 안전보건작업 지침)에 따른다.",,,,,,,,,,
C-84-2013,8.,,,,,,,트러스거더 설치 시 안전작업,,,,,,,,,,,
C-84-2013,8.,8.1,,,,,,트러스거더 반입 및 적재,,,,,,,,,,,
C-84-2013,8.,8.1,,(1),,,,,"운반차량은 정격하중, 적재길이 및 선회반경 등의 현장 및 작업 조건을 고려하여 선정하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.1,,(2),,,,,"트러스거더 운반시 지정 구간내 제한속도 규정 및 지정속도 운행을 준수하여야 하며, 운반전에 운전자에게 위험구간 및 운행방법에 대하여 사전교육을 실시하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.1,,(3),,,,,"커브길에는 신호수를 배치하고 신호수의 신호에 따라 운행하도록 사전교육을 실시하여야 하며, 볼록반사경 등을 설치하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.1,,(4),,,,,"후진 작업 시 유도자의 유도에 의한 작업을 하여야 하며, 유도자는 운전자가 보이는 장소에서 유도하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.1,,(5),,,,,"작업 전에 사용할 기계나 기구, 인양고리 등을 점검하고 불량품이 있으면 교체하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.1,,(6),,,,,"인양물에 의한 협착재해를 예방하기 위해 유도자 및 근로자는 양중 작업자가 보이는 위치에 있어야 하며, 인양 작업 시 근로자의 출입통제를 철저히 해야 한다.",,,,,,,,,,
C-84-2013,8.,8.1,,(7),,,,,트러스부재 인양에 사용되는 인양용 와이어로프 및 슬링로프는 작업 전에 점검을 실시하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.1,,(8),,,,,트러스부재 인양 시 인양용 와이어로프 등은 2줄 걸이로 양방향으로 결속하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.1,,(9),,,,,슬링로프로 강재를 감을 때 강재모서리와 로프 접촉부에 보호대를 설치하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.1,,(10),,,,,"인양물 적치장소 및 중량물 취급장소는 지반침하에 의한 도괴재해 예방을 위해 잡석다짐, 콘크리트 타설 등을 고려하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.1,,(11),,,,,"트러스부재의 받침은 스크루잭(Screw jack)과 침목 받침을 적절히 분배하여 사용하고, 인양물을 내려 놓기 전에 지반의 평탄성을 확인한 후 받침목 설치상태를 확인하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.2,,,,,,트러스거더 조립,,,,,,,,,,,
C-84-2013,8.,8.2,,(1),,,,,지상조립장 선정시 고려할 사항은 다음과 같다.,,,,,,,,,,
C-84-2013,8.,8.2,,(1),(가),,,,자재 반입·반출 동선이 유리한 장소,,,,,,,,,,
C-84-2013,8.,8.2,,(1),(나),,,,"자재의 하역, 야적, 이동, 양중 및 설치 등 이동과정 최소화",,,,,,,,,,
C-84-2013,8.,8.2,,(1),(다),,,,제작장 바닥면은 연약지반 여부 확인 후 운영,,,,,,,,,,
C-84-2013,8.,8.2,,(1),(라),,,,부등침하 방지를 위해 로울러로 충분한 다짐 실시(필요시 버림콘크리트 타설),,,,,,,,,,
C-84-2013,8.,8.2,,(1),(마),,,,지반면보다 높은 강우 등으로 인한 배수가 원활한 장소,,,,,,,,,,
C-84-2013,8.,8.2,,(1),(바),,,,거더 횡방향 간격은 전도시 옆 거더 피해 방지를 위해 충분한 간격과 수평유지,,,,,,,,,,
C-84-2013,8.,8.2,,(1),(사),,,,제작된 순서대로 반출할 수 있는 충분한 운반공간,,,,,,,,,,
C-84-2013,8.,8.2,,(2),,,,,"부재의 접합면은 조립 전에 깨끗하게 청소하여야 하고, 조립 중 부재의 손상이 발생하지 않도록 유의하여 조립하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.2,,(3),,,,,"지상 조립에서 고소 작업이 필요한 경우 이동식비계나 계단식 발판을 사용하여야 하고, 사다리를 이용하여 승강하는 경우에는 사다리를 고정하는 등의 전도 예방조치를 취하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.2,,(4),,,,,트러스거더 접합 용접작업 시 근로자의 감전재해를 예방하기 위해 다음과 같은 조치를 취하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.2,,(4),(가),,,,용접봉 홀더 및 전선의 손상유무 확인,,,,,,,,,,
C-84-2013,8.,8.2,,(4),(나),,,,접지 및 누전차단기 설치,,,,,,,,,,
C-84-2013,8.,8.2,,(4),(다),,,,용접기에 자동전격방지기 설치,,,,,,,,,,
C-84-2013,8.,8.2,,(4),(라),,,,용접기 및 분전함 등의 충전부에는 보호관 및 보호캡 등의 방호조치 실시,,,,,,,,,,
C-84-2013,8.,8.2,,(5),,,,,"트러스거더 조립 시 하부에는 근로자의 출입을 금지하여야 하며, 조립이 완료된 후에는 부재의 강도를 체크하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.3,,,,,,가설벤트 설치(필요시),,,,,,,,,,,
C-84-2013,8.,8.3,,(1),,,,,가설벤트 설치공사 시에는 사전에 가설벤트 위치의 지반 지내력을 확인하고 부등침하 방지를 위하여 다음과 같은 조치를 하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.3,,(1),(가),,,,버림 콘크리트 타설,,,,,,,,,,
C-84-2013,8.,8.3,,(1),(나),,,,필요시 하부에 H 빔 설치,,,,,,,,,,
C-84-2013,8.,8.3,,(2),,,,,가설벤트는 작업시의 하중을 고려하여 구조검토를 실시하고 조립도를 작성하여 조립도의 순서에 따라 조립하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.3,,(3),,,,,"가설벤트 설치 시 설치 계획서를 작성하여야 하며, 설치 계획서 작성 시 인원, 장비, 자재 반입일정 및 수량 등의 적정성 여부 등이 포함되어야 한다.",,,,,,,,,,
C-84-2013,8.,8.3,,(4),,,,,"가설벤트를 반입하여 현장에 적재 시 전도위험이 없도록 하여야 하며, 2단 이상 적재를 금지하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.3,,(5),,,,,"가설벤트 재료의 이상 유무를 확인하여 균열, 부식, 휨 및 단면 부족 등의 결함이 있는 자재는 사용해서는 아니된다.",,,,,,,,,,
C-84-2013,8.,8.3,,(6),,,,,기초가 경사진 경우에는 가설벤트의 미끄럼 방지조치를 하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.3,,(7),,,,,"최종적으로 가설벤트가 조립, 설치된 경우에는 레벨을 측정 점검하고 볼트의 체결상태 및 위치를 점검하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.3,,(8),,,,,가설벤트 설치 시 근로자들이 안전하게 오르내릴 수 있는 승강설비를 설치하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.3,,(9),,,,,가설벤트 설치 시 근로자의 추락방지를 위해 안전대를 착용후 작업할 수 있도록 사전에 철저히 교육시켜야 한다.,,,,,,,,,,
C-84-2013,8.,8.3,,(10),,,,,가설벤트 설치 시 낙하물에 의한 재해를 방지하기 위해 하부에 근로자의 출입을 통제하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.3,,(11),,,,,"작업시작 전에 작업통로, 안전방망, 안전난간 등 안전시설의 설치상태와 이상유무를 확인하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.3,,(12),,,,,가설벤트 설치 시 신호수와 운전자는 사전에 신호체계에 대하여 필히 확인하고 신호수의 신호에 따라 작업을 진행하여야 한다.,<그림 8>,,,,,,,,,
C-84-2013,8.,8.4,,,,,,트러스거더 설치,,,,,,,,,,,
C-84-2013,8.,8.4,,(1),,,,,"작업 전 인양에 사용될 와이어로프, 샤클, 훅 등의 손상여부를 점검하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(2),,,,,"교각, 교대, 가설벤트 등에 설치되는 안전난간, 사다리 등의 안전시설은 고정형으로 설치하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(3),,,,,"조립한 트러스거더 부재를 인양하기 위한 슬링로프는 정해진 위치에 걸고, 각이지거나 날카로운 부분에 슬링로프가 접하는 곳은 완충재를 설치하여 슬링로프가 손상되지 않도록 하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(4),,,,,"조립된 트러스거더 부재를 도로에서 인양하는 경우에는 차량통제 계획을 수립하고, 이 통제계획에 따라 작업공간에 차량이나 근로자들의 출입을 금지한 후 작업하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(5),,,,,조립한 트러스거더 부재를 인양할 때 신호수가 트러스거더 위에서 신호하는 것을 금지하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.4,,(6),,,,,트러스거더를 매단 상태에서 결속 상태 및 와이어로프 설치 각도 등의 적정여부를 확인하면서 작업을 진행하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.4,,(7),,,,,트러스거더 거치 및 유도하거나 미세조정 시 유도로프 및 보조기구를 사용하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.4,,(8),,,,,트러스거더 거치 후 반드시 전도방지조치를 하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.4,,(9),,,,,"로프 체결방법은 트러스거더 인양은 4줄 걸이로 하여야 하며, 부속 자재의 경우에는 2줄 걸이로 하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(10),,,,,"트러스거더 연결작업에 필요한 이동식 달비계는 견고한 구조여야 하며, 작업발판 및 안전난간이 설치되어 있어야 하고, 볼트 등의 부재 낙하방지를 위해 바닥에 합판 등을 이용하여 틈이 발생하지 않도록 설치하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(11),,,,,"트러스거더 하부의 낙하물 방지망은 지상에서 미리 설치하고, 지상 설치가 불가할 경우 안전대 부착설비를 설치하고 안전대를 사용하는 등의 추락재해 예방조치를 하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(12),,,,,"트러스거더 상부에는 안전대 걸이시설, 안전난간, 추락방지망 등의 추락재해 예방시설을 설치하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.5,,,,,,고소 작업차 작업(필요시),,,,,,,,,,,
C-84-2013,8.,8.5,,(1),,,,,"사전에 고소 작업차의 종류 및 능력에 적합한 작업계획을 수립하고, 그 작업계획에 따라 작업하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.5,,(2),,,,,작업의 지휘자를 지정하고 작업 지휘자가 작업계획에 따라 지휘하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(3),,,,,"작업 시작 전에 제동장치, 조작장치 및 작업장치의 기능에 대해 점검을 실시하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.5,,(4),,,,,고소 작업차에 대한 교육은 주기적으로 실시하여야 하며 특히 운전자에게는 실기교육을 실시하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(5),,,,,고소 작업차는 전도방지를 위해 지반의 부등침하가 없는 견고한 지반위에 설치되어야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(6),,,,,고소 작업차의 작업대 이외의 장소에서 조작을 할 경우에는 작업대 위의 근로자와 운전자 사이의 연락을 확실히 하기 위해 일정한 신호를 정하고 이 신호에 따라 작업을 진행하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(7),,,,,고소 작업차의 승차석 및 작업대 이외에는 근로자의 탑승을 금지하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(8),,,,,고소 작업차의 적재하중을 초과하여 사용하여서는 아니된다.,,,,,,,,,,
C-84-2013,8.,8.5,,(9),,,,,짐을 매다는 등 고소 작업차의 용도 이외에는 사용을 금하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(10),,,,,고소 작업차를 주행시킬 경우에는 다음 조치를 취하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(10),(가),,,,유도자 배치,,,,,,,,,,
C-84-2013,8.,8.5,,(10),(나),,,,신호규정 준수,,,,,,,,,,
C-84-2013,8.,8.5,,(10),(다),,,,작업대의 높이와 붐 길이 등에 맞는 적정의 제한 속도 유지,<그림 9>,,,,,,,,,
C-84-2013,8.,8.6,,,,,,이동식 크레인 작업,,,,,,,,,,,
C-84-2013,8.,8.6,,(1),,,,,"사용하는 장비의 종류 및 성능, 운행경로, 작업방법, 안전점검 사항 등을 확인하고 작업계획서를 작성하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(2),,,,,트러스거더 인양 시 인양작업계획서에 따라 안전작업절차를 준수하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(3),,,,,"이동식 크레인 2대로 함께 인양할 때에는 하중의 편중을 고려하여 크레인의 사양 및 설치 위치, 인양 방법 등을 포함한 작업계획서를 작성하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(4),,,,,"이동식 크레인의 붐 끝단 부착금구 및 도르래, 차체 등의 노후 및 부식상태 등의 이상유무를 확인하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(5),,,,,"작업시작 전에 과부하방지장치, 권과방지장치 등의 작동여부를 확인하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(6),,,,,크롤러 크레인의 경우 충분한 지지력이 확보된 견고한 지반위에 설치하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(7),,,,,트럭 크레인의 경우 아웃트리거는 충분한 지지력이 확보된 견고한 지반위에 받침판을 깔고 설치하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(8),,,,,"크레인 인양 작업 시 신호수를 배치하고, 운전자와 신호수가 서로 신호를 확인할 수 있는 장소에서 일정한 표준방법을 정하여 신호할 수 있도록 하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(9),,,,,"크레인의 회전반경내에 안전휀스, 출입금지 표지판 설치 등 관계자 외 출입금지 조치를 취하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(10),,,,,"이동식 크레인의 정격하중은 설계기준, 장비 매뉴얼과 제원표, 인양능력표 등을 확인하여 정하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(11),,,,,이동식 크레인에는 운전자 및 근로자들에게 잘 보이는 위치에 정격하중표지를 부착하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(12),,,,,트러스거더 적재 시 슬링(Sling)로프나 훅(Hook)이 부재 틈에 걸리지 않도록 받침목의 위치와 높이를 선정하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(13),,,,,"트러스거더 하역 시 받침불량, 편심 등에 의한 유동이 있을 수 있으므로 인양물 하역 전 일단정지 후 인양물 받침상태 등을 확인하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(14),,,,,트러스거더 인양 시 이동식 크레인 지브의 경사각도를 고려한 최대허용하중을 준수하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(15),,,,,인양작업 시 크레인의 전도방지를 위하여 아웃트리거 설치상태를 점검하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(16),,,,,"이동식 크레인의 후진 작업 시에는 유도자에 의해 작업해야 하며, 유도자는 운전자가 인식이 가능한 장소에서 유도하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(17),,,,,다음의 어느 하나에 해당하는 악천 후 시에는 작업을 중지하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(17),(가),,,,풍속이 초당 10미터 이상의 경우,,,,,,,,,,
C-84-2013,8.,8.6,,(17),(나),,,,강우량이 시간당 1밀리미터 이상인 경우,,,,,,,,,,
C-84-2013,8.,8.6,,(17),(다),,,,강설량이 시간당 1센티미터 이상인 경우,,,,,,,,,,
C-84-2013,8.,8.6,,(18),,,,,크레인 운전자는 다음의 안전수칙을 준수하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(18),(가),,,,크레인 사용은 지정된 운전원이 하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(18),(나),,,,크레인 운전원의 개인보호구 및 장비는 무선조종기 조작장치와 간섭되지 않도록 유의하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(18),(다),,,,크레인의 안전장치를 임의로 제거 또는 변경해서는 안된다.,,,,,,,,,,
C-84-2013,8.,8.6,,(18),(라),,,,"크레인 사용시 급운전, 급정지, 급강하, 급상승을 하여서는 아니된다.",,,,,,,,,,
C-84-2013,8.,8.6,,(18),(마),,,,크레인의 정격 인양하중을 준수한다.,<그림 10>,,,,,,,,,
C-84-2013,8.,8.6,,(19),,,,,이동식 크레인의 신호방법은 크레인 작업표준 신호지침 및 KOSHA GUIDE C-48-2012(건설기계 안전보건작업지침)을 따른다.,,,,,,,,,,
C-84-2013,8.,8.6,,(20),,,,,줄걸이 용구의 안전 유의사항은 운반하역 표준안전 작업지침 및 KOSHA GUIDE C-48-2012(건설기계 안전보건작업 지침)을 따른다.,,,,,,,,,,
C-84-2013,9.,,,,,,,슬래브 시공시 안전작업,,,,,,,,,,,
C-84-2013,9.,9.1,,,,,,거푸집 설치,,,,,,,,,,,
C-84-2013,9.,9.1,,(1),,,,,슬래브 거푸집은 시공 전 현장여건을 감안하여 구조 검토를 면밀히 한 후 시공하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(2),,,,,슬래브 거푸집은 슬래브에 콘크리트 타설에 따른 장비 및 인원 등을 고려하여 충분한 지지가 될 수 있도록 하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(4),,,,,슬래브 타설전 교량받침 고정을 철저히 하여 콘크리트 타설시 교량 받침 위치가 변경되지 않도록 하고 교량받침의 임시 잠금장치는 슬래브 타설 후 제거토록 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(5),,,,,슬래브가 곡선구간으로 편구배가 있을 경우에는 쏠림현상이 발생될 수 있으므로 횡버팀목을 설치하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(9),,,,,차량 통행구간에는 슬래브 하부에 낙하물 방호선반을 설치하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(10),,,,,슬래브의 양쪽에는 안전난간 설치기준에 따라 안전난간 등 추락방지시설을 하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.2,,,,,,철근 배근 및 조립,,,,,,,,,,,
C-84-2013,9.,9.2,,(1),,,,,철근작업 중 철근전도에 따른 전도방지조치(버팀대(줄) 설치)를 하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.2,,(2),,,,,"철근에 찔리거나 손상에 주의하고 노출된 철근 및 강선에는 보호캡을 씌우고 위험표시를 하며, 운반시 전도, 비래가 일어나지 않도록 주의하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.2,,(3),,,,,근로자들이 철근 조립작업중 바닥 철근에 걸려 전도할 우려가 있어 조립된 철근 상부에 안전한 통로를 설치하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.2,,(4),,,,,"가공 철근 인양작업시 낙하물이 발생하지 않도록 2줄 걸이로 하며, 달줄·달포대 또는 인양박스를 사용하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.3,,,,,,콘크리트 타설,,,,,,,,,,,
C-84-2013,9.,9.3,,(1),,,,,"높은 장소에서 콘크리트 타설시 불완전한 행동 등으로 추락의 위험이 있으므로 안전난간을 설치하고, 안전모, 안전대 등의 보호구를 항상 착용한 후 작업하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.3,,(3),,,,,콘크리트 타설시 레미콘 차량의 안전 및 교통통제를 위해 차량 통제요원을 고정 배치하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.3,,(4),,,,,"콘크리트 타설방법 및 순서를 준수하여야 하고, 거푸집 전체가 기울어지거나 변형되어 붕괴되지 않도록 콘크리트를 한곳에 편중 타설하여서는 안된다.",,,,,,,,,,
