doc_code,t1,t2,t3,c1,c2,c3,c4,title,content,image,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
C-84-2013,9.,9.3,,(5),,,,,콘크리트 펌프카를 이용하여 콘크리트를 타설 시 전도방지를 위해 다음과 같은 조치를 취하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.3,,(5),(가),,,,필요시 지반다짐 실시,,,,,,,,,,
C-84-2013,9.,9.3,,(5),(나),,,,충분한 접지면적 확보를 위해 지면에 철판 설치,,,,,,,,,,
C-84-2013,9.,9.3,,(5),(다),,,,하부 고임목 설치,,,,,,,,,,
C-84-2013,9.,9.3,,(6),,,,,콘크리트 펌프카를 이용하여 콘크리트를 타설시 타설 위치 및 붐대의 적정 각도를 사전에 검토하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.3,,(7),,,,,"콘크리트 펌프카를 이용하여 콘크리트를 타설시 배관단부에 부착된 호스를 직접 잡고 움직여서는 안되며, 이동을 위한 안내줄(Guy rope)을 사용하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.3,,(8),,,,,콘크리트 타설 및 다짐 시 진동다짐기(Vibrator)가 거푸집 및 철근에 직접 닿지않도록 주의하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.3,,(9),,,,,"진동다짐기의 감전방지를 위해 접지 및 누전차단기가 설치된 분전반의 전원을 사용하고, 작업전선도 피복손상 유무를 확인하며, 사용후에는 분해해서 깨끗하게 청소하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.4,,,,,,거푸집 해체,,,,,,,,,,,
C-84-2013,9.,9.4,,(1),,,,,거푸집의 해체는 원칙적으로 설치의 역순으로 순차적으로 실시하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.4,,(2),,,,,거푸집 해체 작업장 주위에는 관계자외 근로자의 출입을 금지하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.4,,(3),,,,,"강풍, 폭우, 폭설 등 악천 후 시에는 해체작업을 중지하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.4,,(4),,,,,해체된 거푸집 기타 각목 등을 올리거나 내릴 때에는 달줄 또는 달포대 등을 사용하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.4,,(5),,,,,"해체된 거푸집 또는 각목 등에 박혀 있는 못 또는 날카로운 돌출물은 즉시 제거하여야 하고, 재사용 가능한 것과 보수하여야 할 것들을 선별, 분리하여 적치하고 정리정돈을 하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.4,,(6),,,,,고소에서 해체작업을 할 때에는 반드시 안전대를 착용하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.4,,(7),,,,,가능한 상·하에서 동시 작업이 되지 않도록 주의하여야 한다.,,,,,,,,,,
C-61-2012,4.,,,,,,,작업계획 수립 시 검토사항,,,,,,,,,,,
C-61-2012,4.,,,(1),,,,,"공사현장의 제반 여건과 터널 형상을 파악한 후 가시설물 설치계획, 수직터널 및 수평 보조 터널 등 세부작업 단계별 안전작업 방법과 순서, 장비에 대한 안전조치 사항 등이 포함된 작업계획을 수립하여야 한다.",,,,,,,,,,
C-61-2012,4.,,,(2),,,,,작업계획서는 본 공법에 풍부한 경험과 지식을 갖춘 자가 수립하여야 하며 공사 중 계획서의 내용이 제대로 이행되는지의 여부를 수시로 확인할 수 있도록 하여야 한다.,,,,,,,,,,
C-61-2012,4.,,,(3),,,,,공사 위치에 대한 지질조사 및 주변 지장물 조사를 실시하고 공사에 필요한 가설전기 설치위치 선정 등의 사항에 대한 사전 검토를 철저히 하여야 한다.,,,,,,,,,,
C-61-2012,4.,,,(4),,,,,"Shield-T.B.M 장비는 전문 시공업체의 주기적인 검사를 실시하여야 하며 작업대차 이동 중 충돌사고 예방을 위한 대피장소 지정 및 장비 사용으로 인한 매연, 분진 발생에 따른 환기설비 설치 등 근로자 건강보호대책을 수립 후 시행하여야 한다.",,,,,,,,,,
C-61-2012,4.,,,(5),,,,,"장비 반입·반출 등 크레인을 사용하여 조립, 해체 공정을 진행할 때에는 작업방법 및 순서 등이 포함된 중량물 취급 작업계획을 수립하여야 한다.",,,,,,,,,,
C-61-2012,5.,,,,,,,공사 단계별 안전작업 사항,,,,,,,,,,,
C-61-2012,5.,5.1,,,,,,가설공사 안전작업,,,,,,,,,,,
C-61-2012,5.,5.1,,(1),,,,,가설공사 시 작업절차 및 순서는 <그림 1>과 같다.,<그림 1>,,,,,,,,,
C-61-2012,5.,5.1,,(2),,,,,지질 및 지층에 관한 조사를 실시하고 다음 사항을 확인하여 시공계획에 반영하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.1,,(2),(가),,,,시추(보링) 위치,,,,,,,,,,
C-61-2012,5.,5.1,,(2),(나),,,,토층 분포 상태,,,,,,,,,,
C-61-2012,5.,5.1,,(2),(다),,,,투수계수,,,,,,,,,,
C-61-2012,5.,5.1,,(2),(라),,,,지하수위,,,,,,,,,,
C-61-2012,5.,5.1,,(2),(마),,,,지반의 지지력 등,,,,,,,,,,
C-61-2012,5.,5.1,,(3),,,,,"공사 전 작업구간 내에 기 설치되어 있는 상수도 및 하수관로, 송유관, 통신 및 전력 케이블, 도시 가스관, 지하갱도 등의 지하 지장물의 종류, 심도 및 크기를 파악하여 안전한 시공이 가능하도록 조치하여야 한다.",,,,,,,,,,
C-61-2012,5.,5.1,,(4),,,,,가설도로 개설 및 가시설물 설치 시 조치사항은 다음과 같다.,,,,,,,,,,
C-61-2012,5.,5.1,,(4),(가),,,,절·성토 공사 시 굴착면 기울기 준수,,,,,,,,,,
C-61-2012,5.,5.1,,(4),(나),,,,"토공장비, 다짐장비 및 덤프트럭 등의 작업 시 신호수 배치",,,,,,,,,,
C-61-2012,5.,5.1,,(4),(다),,,,"수전 설비에 대한 접근성, 주변 조건, 접지, 전선방호, 위험지역 구획 및 격리 등",,,,,,,,,,
C-61-2012,5.,5.2,,,,,,굴착공사 안전작업,,,,,,,,,,,
C-61-2012,5.,5.2,,(1),,,,,굴착공사 시 작업절차 및 순서는 <그림 2>와 같다.,<그림 2>,,,,,,,,,
C-61-2012,5.,5.2,,(2),,,,,"작업준비 시 건설기계 투입, 자재 반입을 위한 조치사항은 다음과 같다.",,,,,,,,,,
C-61-2012,5.,5.2,,(2),(가),,,,세그먼트 블록 투입과 버력 반출용 양중장비 설치 및 작업계획 작성,,,,,,,,,,
C-61-2012,5.,5.2,,(2),(가),①,,,1개 수직구에 2개의 인양장비 설치 여부 검토,,,,,,,,,,
C-61-2012,5.,5.2,,(2),(가),②,,,"장비형식, 설치위치, 용량, 장비 간 간섭여부 확인 등",,,,,,,,,,
C-61-2012,5.,5.2,,(2),(가),③,,,"부재 중량 및 조립작업용 장비, 기자재, 작업순서 및 방법 결정 등",,,,,,,,,,
C-61-2012,5.,5.2,,(2),(나),,,,"건설기계 반입 전 작업방법, 작업내용에 따른 용량 형식 결정",,,,,,,,,,
C-61-2012,5.,5.2,,(2),(다),,,,"건설기계 반입 및 작업 시 지반침하방지 조치, 동선 확보 등",,,,,,,,,,
C-61-2012,5.,5.2,,(3),,,,,수직구 굴착,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(가),,,,수직구 굴착공사 시 다음 사항이 포함된 작업계획을 작성하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(가),①,,,세부공정표,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(가),②,,,지반깊이별 굴착방법,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(가),③,,,단계별 벽체 시공방법,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(가),④,,,"사용장비, 굴착토사 인양, 적재, 운반, 사토 방법 등",,,,,,,,,,
C-61-2012,5.,5.2,,(3),(나),,,,H-Pile 시공을 위한 항타기의 전도방지를 위해 작업하중에 적합한 지반의 평편성과 지내력을 확보하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(다),,,,수직구 굴착단부에는 추락 및 낙하물방지를 위한 안전난간 및 발끝막이판을 설치하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(라),,,,"굴착토사 인양 중 낙하재해 예방을 위하여 인양 버킷은 정량 적재 후 20 % 이상의 여유높이가 갖게 하거나, 덮개를 설치하고 하부에는 작업자 대피소를 확보하여야 한다.",,,,,,,,,,
C-61-2012,5.,5.2,,(3),(마),,,,굴착지면에 투입되는 굴삭기의 운전석은 낙하물에 대비한 헤드가드를 설치하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(바),,,,흙막이지보공에 대한 계측을 실시하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(사),,,,지면에서 굴착작업장소까지는 계단구조의 승강통로를 설치하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(아),,,,굴착작업 진행 중 용수량에 적합한 배수시설을 확보하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(자),,,,발파작업 시 발파면이 습윤포화 상태의 경우 비전기식 뇌관을 사용하여야 하며 기타사항은 KOSHA GUIDE C-46-2012(발파공사 안전보건작업 지침)에 따른다.,,,,,,,,,,
C-61-2012,5.,5.2,,(3),(차),,,,"전, 후방 보조터널은 통상 NATM공법에 의한 수평터널로 시공되므로 KOSHA GUIDE C-45-2012 터널공사(NATM공법) 안전보건작업 지침에 따른다.",,,,,,,,,,
C-61-2012,5.,5.3,,,,,,굴진공사 안전작업,,,,,,,,,,,
C-61-2012,5.,5.3,,(1),,,,,굴진공사 시 작업절차 및 순서는 <그림 3>과 같다.,<그림 3>,,,,,,,,,
C-61-2012,5.,5.3,,(2),,,,,발진 준비 작업,,,,,,,,,,
C-61-2012,5.,5.3,,(2),(가),,,,보조터널에서의 장비조립을 위해서는 다음의 내용이 포함된 작업계획을 수립하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(2),(가),①,,,장비거치 및 굴진용 레일 설치 계획,,,,,,,,,,
C-61-2012,5.,5.3,,(2),(가),②,,,부재 투입순서 및 부재별 중량표 작성,,,,,,,,,,
C-61-2012,5.,5.3,,(2),(가),③,,,수직구 투입 인양장비(인양단위 최고중량 기준) 선정 및 보조기구 사용계획,,,,,,,,,,
C-61-2012,5.,5.3,,(2),(가),④,,,조립순서 및 방법,,,,,,,,,,
C-61-2012,5.,5.3,,(2),(가),⑤,,,조립작업용 발판 등 가시설 설치계획,,,,,,,,,,
C-61-2012,5.,5.3,,(2),(가),⑥,,,시운전 전·후 안전점검사항 등,,,,,,,,,,
C-61-2012,5.,5.3,,(2),(나),,,,수직구에는 근로자의 안전한 출입을 위해 가설통로를 설치하여야 한다. 또한 건설용 리프트를 설치 할 경우에는 사용 전 완성검사를 실시하고 하부의 건수(乾水)를 고려하여 바닥에서 일정높이를 이격하여 탑승구를 설치하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(3),,,,,장비추진,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(가),,,,"장비성능과 지반상태에 따른 굴진속도 기준을 설정하여 굴진하여야 하며, 지반상태는 막장관찰과 버력상태로 확인하여야 한다.",,,,,,,,,,
C-61-2012,5.,5.3,,(3),(나),,,,터널 내·외부 연락을 위한 통신시설을 갖추어야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(다),,,,작업 중 정전 및 비상사태에 대비하여 비상조명 설비를 설치하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(라),,,,굴진장비는 1회/일 점검표를 이용하여 점검하되 검검표에는 아래의 사항이 포함되어야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(라),①,,,살수 및 유압설비 연결부 누수·누유 여부,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(라),②,,,기계 회전부의 마모 및 소음 상태,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(라),③,,,"설비 연결부(볼트, 용접)의 이완여부",,,,,,,,,,
C-61-2012,5.,5.3,,(3),(라),④,,,운전실 계기 작동상태,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(라),⑤,,,벨트컨베이어 롤러 및 벨트상태,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(라),⑥,,,경암 천공 및 굴진 작업 중 진동 및 소음 상태,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(마),,,,암판정 및 설계에 의한 무지보구간 이외에는 세그먼트가 조립되지 않은 상태로의 굴진은 금지하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(바),,,,커터헤드부 회전판의 비트(Bit) 교체를 위해 막장면 진입 시에는 다음과 같은 안전조치를 실시하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(바),①,,,비트교체는 수명도달 전 안정지반에서 조기 교체,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(바),②,,,진입 전 반드시 낙석 또는 붕락위험 여부 확인,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(바),③,,,이상발견 시 안전한 위치로 추가 굴진,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(바),④,,,막장과 커터헤드 이격 최소화,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(바),⑤,,,부득이 한 경우 막장부 보강조치 후 진입 및 내부에 감시자 비상대기,,,,,,,,,,
C-61-2012,5.,5.3,,(3),(사),,,,"터널내부 환기·조명·배수시설은 KOSHA GUIDE C-45-2012 터널공사(NATM 공법) 안전보건작업 지침을 따르되, 벨트컨베이어에서 버력낙하 시 분진비산방지를 위해 살수 및 집진설비를 갖추어야 한다.",,,,,,,,,,
C-61-2012,5.,5.3,,(4),,,,,버력처리,,,,,,,,,,
C-61-2012,5.,5.3,,(4),(가),,,,광차의 견인차는 축전 전동식을 원칙으로 하며 장비정지에 따른 예비견인 설비를 확보하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(4),(나),,,,"광차에는 비상정지장치, 경광등을 설치하고 근로자 탑승석에는 이탈방지 설비를 설치하여야 한다.",,,,,,,,,,
C-61-2012,5.,5.3,,(4),(다),,,,광차의 운전속도는 10 km/h 로 제한하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(4),(라),,,,광차의 운행공간과 근로자 이동통로는 반드시 분리·설치하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(4),(마),,,,광차는 다음 사항을 포함하여 1회/일 이상 점검을 통해 정상상태를 유지하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(4),(마),①,,,브레이크 및 비상정지 장치 작동상태,,,,,,,,,,
C-61-2012,5.,5.3,,(4),(마),②,,,조명 및 경광등 상태,,,,,,,,,,
C-61-2012,5.,5.3,,(4),(마),③,,,차량간 연결부 및 바퀴 이상유무,,,,,,,,,,
C-61-2012,5.,5.3,,(4),(바),,,,"수직구에서 버력반출을 위한 크레인작업은 KOSHA GUIDE M-85-2011(크레인 달기기구 및 줄걸이 작업에 관한 기술지침)에 따르며, 상․하연락은 유·무선 수신기를 이용하고 인양작업 시 하부작업자는 대피장소에 대피하여야 한다.",,,,,,,,,,
C-61-2012,5.,5.3,,(5),,,,,세그먼트 블록 운반 및 조립작업,,,,,,,,,,
C-61-2012,5.,5.3,,(5),(가),,,,세그먼트 블록을 수직구로 반입하기 위한 크레인작업은 5.3항 (4)호의 (바)에 따른다.,,,,,,,,,,
C-61-2012,5.,5.3,,(5),(나),,,,광차 등 운반설비에 세그먼트 블록 적재 및 운반 시에는 이탈방지를 위해 고임목 등의 고정기구를 사용하여 견고히 고정하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(5),(다),,,,운반설비에서 후방설비로 세그먼트 블록을 하역 시에는 전용 기계설비를 사용하되 작업자는 세그먼트 블록의 운반경로 이외의 장소에서 작업하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.3,,(5),(라),,,,세그먼트 블럭의 조립은 원격조정이 가능한 이렉터로 작업하되 이렉터 및 세그먼트 블록 운반구역에는 근로자 진입을 통제하기 위한 설비와 비상정지장치를 갖추어야 한다.,,,,,,,,,,
C-61-2012,5.,5.4,,,,,,마감공사 안전작업,,,,,,,,,,,
C-61-2012,5.,5.4,,(1),,,,,마감공사 시 작업절차 및 순서는 <그림 4>와 같다.,<그림 4>,,,,,,,,,
C-61-2012,5.,5.4,,(2),,,,,기계해체 및 반출 시에는 다음의 내용이 포함된 작업계획을 수립하여야 한다.,,,,,,,,,,
C-61-2012,5.,5.4,,(2),(가),,,,"안전작업 방법, 해체순서 및 투입인력",,,,,,,,,,
C-61-2012,5.,5.4,,(2),(나),,,,해체작업에 따른 수직구 투입 인양장비(인양단위 최고중량 기준) 선정 및 보조기구 사용계획,,,,,,,,,,
C-61-2012,5.,5.4,,(2),(다),,,,이동식 전기기계·기구 사용에 따른 감전재해예방 계획,,,,,,,,,,
C-61-2012,5.,5.4,,(2),(라),,,,해체작업용 발판 등 가시설 설치계획 등,,,,,,,,,,
C-61-2012,5.,5.4,,(3),,,,,"마감작업을 위해 사용하는 작업대는 추락재해예방을 위한 안전시설(승강설비, 안전난간, 안전대 부착설비 등)을 확보하여야 한다.",,,,,,,,,,
C-61-2012,5.,5.4,,(4),,,,,"마감공사를 위해 유기용제 등을 사용 할 경우에는 환기시설을 설치해야 하며 가스농도측정기를 사용하여 수시로 점검하고, 유해화학물질이 함유된 물질을 취급하는 경우에는 화학물질의 명칭·성분, 함유량, 안전·보건상의 취급주의 사항 등이 포함된 물질안전보건자료(MSDS)를 작성하여 취급근로자가 쉽게 볼 수 있는 장소에 게시 또는 비치하여야 한다.",,,,,,,,,,
C-61-2012,5.,5.4,,(5),,,,,그 밖의 부대시설 및 마감공사는 KOSHA GUIDE C-43-2012(콘크리트공사 안전보건작업 지침) 및 KOSHA GUIDE E-106-2011(건설현장의 전기설비 설치 및 관리에 관한 기술지침)에 따른다.,,,,,,,,,,
C-22-2011,4.,,,,,,,작업계획 수립 시 검토사항,,,,,,,,,,,
C-22-2011,4.,,,(1),,,,,공사현장의 제반여건과 설계도서에서 정하고 있는 작업단계별 작업방법이 부합하고 공사용 장비 사용상의 문제가 없는지 검토한 후 구체적인 작업계획을 수립하여 감독관청의 승인을 받아야 한다.,,,,,,,,,,
C-22-2011,4.,,,(2),,,,,"작업계획서는 사장교 작업에 풍부한 경험과 지식을 갖춘 사람이 수립하여야 하며, 공사중에는 계획서의 내용이 제대로 이행되는지의 여부를 정기적으로 확인할 수 있도록 하여야 한다.",,,,,,,,,,
C-22-2011,4.,,,(3),,,,,본 공법에 사용되는 장비 및 가설 구조물 등은 반입해서 사용하기 전에 전문가가 구조적 안전성 및 부재의 결함·손상 여부를 확인하여야 한다.,,,,,,,,,,
C-22-2011,4.,,,(4),,,,,"이동식 거푸집의 설치, 이동, 해체작업 단계별 작업방법과 순서, 안전작업 매뉴얼, 근로자와 장비에 대한 안전조치 사항 등이 포함된 작업계획을 수립하여야 한다.",,,,,,,,,,
C-22-2011,4.,,,(5),,,,,장비의 반입·반출 등 크레인을 사용하여 조립 및 해체작업을 하는 경우에는 작업방법 및 순서 등이 포함된 중량물 취급 작업계획을 수립하고 이를 당해 근로자에게 주지시켜야 한다.,,,,,,,,,,
C-22-2011,5.,,,,,,,주탑 안전작업,시공 흐름도는 <그림 4>와 같다.,<그림 4>,,,,,,,,,
C-22-2011,5.,5.1,,,,,,공통적인 안전조치사항,,,,,,,,,,,
C-22-2011,5.,5.1,,(1),,,,,작업시작 전에 관리감독자를 지정하여 작업을 지휘하도록 하여야 한다.,,,,,,,,,,
C-22-2011,5.,5.1,,(2),,,,,관리감독자는 당해 작업의 위험요인과 이에 대한 안전수칙을 근로자에게 주지시키고 이행여부를 확인하여야 한다.,,,,,,,,,,
C-22-2011,5.,5.1,,(3),,,,,"작업장 내 고압 송전선로, 전기·통신케이블 등 장해물 현황을 사전에 조사하여 이설하거나 방호시설을 갖추는 등의 안전조치를 하여야 한다.",,,,,,,,,,
C-22-2011,5.,5.1,,(4),,,,,"안전모, 안전대 등 근로자의 개인보호구를 점검하고 작업 전에 보호구의 착용방법에 대한 교육을 실시한 다음 작업 중에 착용여부 및 상태를 확인하여야 한다.",,,,,,,,,,
C-22-2011,5.,5.1,,(5),,,,,근로자의 건강상태를 작업 전에 확인하여 작업배치 적정여부를 결정하여야 한다.,,,,,,,,,,
C-22-2011,5.,5.1,,(6),,,,,위험기계·기구의 방호장치를 점검하고 이상이 있는 경우에는 정상적인 제품으로 교체한다.,,,,,,,,,,
C-22-2011,5.,5.1,,(7),,,,,"주탑 거푸집에 사용되는 부재의 재질 및 용접상태, 볼트 등의 이상유무를 확인하여야 한다.",,,,,,,,,,
C-22-2011,5.,5.1,,(8),,,,,작업장 내 공구 및 자재를 정리․정돈하여 낙하·비래 등의 재해를 예방하여야 한다.,,,,,,,,,,
C-22-2011,5.,5.1,,(9),,,,,중량부재를 크레인으로 인양할 경우에는 부재에 인양용 러그(Lug)를 설치하여야 한다.,,,,,,,,,,
C-22-2011,5.,5.1,,(10),,,,,이동식 거푸집의 각 부재를 크레인으로 인양할 때에는 인양용 와이어로프를 부재의 2지점 이상에 결속하고 별도의 유도 로프를 설치하여 안전하게 유도하여야 한다.,,,,,,,,,,
C-22-2011,5.,5.1,,(11),,,,,강풍·강우 등 악천후 시에는 작업을 중지하여야 한다.,,,,,,,,,,
C-22-2011,5.,5.2,,,,,,이동식 거푸집 설치 시 안전작업,,,,,,,,,,,
C-22-2011,5.,5.2,,(1),,,,,"이동식 거푸집은 정해진 작업순서에 따라 설치하여야 하며, 도면에 의거하여 정확하고 견고하게 시공되어야 한다.",,,,,,,,,,
C-22-2011,5.,5.2,,(2),,,,,"각 작업발판은 부식, 변형이 없는 재료를 사용하여야 하며, 높이 차이가 생기기 않게 설치하고 견고하게 시공되어야 한다.",,,,,,,,,,
C-22-2011,5.,5.2,,(3),,,,,각 작업발판 단부에 추락방지를 위해 설치되는 안전난간은 상부에서 발생할 수 있는 충격에 충분히 견딜 수 있도록 설치하여야 한다.,,,,,,,,,,
C-22-2011,5.,5.2,,(4),,,,,각 작업발판 안전난간 하부에 발끝막이판(Toe board)을 설치하여 낙하물이 생기지 않도록 하여야 한다.,,,,,,,,,,
