doc_code,t1,t2,t3,t4,c1,c2,c3,c4,title_category,content_category,group,title,content,image,picture,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
C-103-2014,4.,,,,,,,,,,,계측관리 필요성 및 목적,,,,,,,,,,,,
C-103-2014,4.,4.1,,,,,,,,,,계측관리 필요성,,,,,,,,,,,,
C-103-2014,4.,4.1,,,(1),,,,,,,,"설계 시 가정한 지반조건과 토질정수가 실제 현장 조건과 정확히 일치하기는 어려우며, 설계 단계에서 상세한 시공과정을 모두 고려할 수 없으므로 주위 지반 및 기존 구조물의 정확한 거동을 예측하는 것은 불가능하다.",,,,,,,,,,,
C-103-2014,4.,4.1,,,(2),,,,,,,,"공사 중 사고를 방지하기 위해서는 설계 및 시공방법 등의 수정과 보완이 필요하며, 주요 근거자료는 계측값이다. 즉, 계측 자료를 통해 시공 중 굴착 공사의 안전성을 지속적으로 확인할 수 있으며, 관리기준치나 계측값을 활용하여 굴착공사 현장의 지반상태 등의 변화에 대하여 사전대책을 수립하여 안전성을 확보할 수 있다.",,,,,,,,,,,
C-103-2014,4.,4.2,,,,,,,,,,계측관리 목적,,,,,,,,,,,,
C-103-2014,4.,4.2,,,(1),,,,,,,,지반에 대한 제한된 정보에 근거한 설계 시 제시된 가정조건을 보완하여 굴착공사가 지반에 미치는 영향과 지반의 변화가 가설 구조물에 미치는 영향을 예측하여 시공 안전성을 확보하기 위해 계측관리를 수행한다.,,,,,,,,,,,
C-103-2014,4.,4.2,,,(2),,,,,,,,굴착공사에 설치된 계측자료의 경향을 파악하여 사전에 위험요소를 찾아내기 위해 계측관리를 수행한다.,,,,,,,,,,,
C-103-2014,4.,4.2,,,(3),,,,,,,,"굴착공사로 인한 인접 건물 및 구조물에 변화를 계측하고 계측된 자료를 수집, 정리 및 분석하고 자료를 축적하여 시공 중과 시공 후에 안전성을 도모하기 위해 계측관리를 수행한다.",,,,,,,,,,,
C-103-2014,5.,,,,,,,,,,,계측관리 계획 절차 및 계측기 종류,,,,,,,,,,,,
C-103-2014,5.,5.1,,,,,,,,,,계측관리 계획 절차,,,,,,,,,,,,
C-103-2014,5.,5.1,,,(1),,,,,,,,계측관리는 공사 중 발생될 수 있는 문제에 포함된 모든 값이 정확하게 측정될 수 있도록 이해하기 쉽고 신중하게 계획되어야 한다.,,,,,,,,,,,
C-103-2014,5.,5.1,,,(2),,,,,,,,"현장 여건 등의 자료조사를 기반으로 계측 항목을 결정하고, 계측 기기의 선정, 계측 위치 및 계측 빈도, 관리기준 등을 사전에 계획하여야 한다. 일반적인 계측 계획의 수립 절차는 <그림 1>과 같다. 계측관리 담당자는 계측기 설치 전 사전교육 및 설치 후에도 수시로 전문가로부터 보수교육을 통하여 측정, 분석, 평가에 차질이 없도록 하여야 한다.",<그림 1>,,,,,,,,,,
C-103-2014,5.,5.2,,,,,,,,,,계측기 종류,,,,,,,,,,,,
C-103-2014,5.,5.2,,,(1),,,,,,,,굴착공사에 따른 측정 위치별 계측기 종류와 측정 목적은 <표 1>에 따른다.,,,<표 1>,,,,,,,,
C-103-2014,6.,,,,,,,,,,,계측기 선정 및 설치,,,,,,,,,,,,
C-103-2014,6.,6.1,,,,,,,,,,계측기 선정,,,,,,,,,,,,
C-103-2014,6.,6.1,,,(1),,,,,,,,"계측 목적에 적합한 계측기를 선정하여야 하며, 일반적인 계측기 선정 원리는 다음 항목과 같다.",,,,,,,,,,,
C-103-2014,6.,6.1,,,(1),(가),,,,,,,"계측기의 정밀도, 계측 범위 및 신뢰도가 계측 목적에 적합할 것",,,,,,,,,,,
C-103-2014,6.,6.1,,,(1),(나),,,,,,,구조가 간단하고 설치가 용이할 것,,,,,,,,,,,
C-103-2014,6.,6.1,,,(1),(다),,,,,,,온도와 습도의 영향을 적게 받거나 보정이 간단할 것,,,,,,,,,,,
C-103-2014,6.,6.1,,,(1),(라),,,,,,,예상 변위나 응력의 크기보다 계측기의 측정 범위가 넓을 것,,,,,,,,,,,
C-103-2014,6.,6.1,,,(1),(마),,,,,,,계기의 오차가 적고 이상 유무의 발견이 쉬울 것,,,,,,,,,,,
C-103-2014,6.,6.1,,,(2),,,,,,,,"굴착 공법에 적합한 계측 항목과 계측기를 선정하여야 하며, 일반적으로 널리 적용되는 계측항목과 계측기의 예는 <표 2>와 같다.",,,<표 2>,,,,,,,,
C-103-2014,6.,6.2,,,,,,,,,,계측 위치,,,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),,,,,,,,"시공 중 안전성을 담보할 수 있도록 가능한 많은 위치를 선정하는 것이 바람직하나, 합리적이고 경제적인 측면에서 흙막이 벽체와 배면지반의 거동을 대표할 수 있는 최소한의 측점이 포함되도록 다음 항목과 같은 원칙으로 계측 위치를 선정하여야 한다.",,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(가),,,,,,,원위치 시험 등에 의해서 지반조건이 충분히 파악되어 있는 곳에 배치,,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(나),,,,,,,흙막이구조물의 전체를 대표할 수 있는 곳에 배치,,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(다),,,,,,,중요 구조물이 인접한 곳에 배치,,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(라),,,,,,,주변구조물에 따라 선정된 계측항목에 대해서는 그 구조물의 위치를 중심으로 계기를 배치,,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(마),,,,,,,공사가 선행하는 위치에 배치,,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(바),,,,,,,흙막이 구조물이나 지반에 특수한 조건이 있어서 공사에 영향을 미칠 것으로 예상되는 곳에 배치,,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(사),,,,,,,"교통량이 많은 곳(단, 교통 흐름의 장해가 되지 않으며, 계측기 보호가 가능한 곳)에 배치",,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(아),,,,,,,"하천 주변 등 지하수가 많고, 수위의 변화가 심한 곳에 배치",,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(자),,,,,,,가능한 한 시공에 따른 계측기의 훼손이 적은 곳에 배치,,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(차),,,,,,,"예측관리를 하는 경우, 필요한 항목의 계측치가 연속해서 얻어지도록 배치",,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(카),,,,,,,연관된 계측항목에 따른 계기는 집중 배치,,,,,,,,,,,
C-103-2014,6.,6.2,,,(1),(타),,,,,,,계기의 설치 및 배선을 확실히 할 수 있는 곳에 배치,,,,,,,,,,,
C-103-2014,6.,6.2,,,(2),,,,,,,,각종 계측기의 설치위치 예는 <그림 2>와 같다.,<그림 2>,,,,,,,,,,
C-103-2014,6.,6.2,,,(3),,,,,,,,"공사 전에 계측기 설치자는 현장 계측기 설치 위치에 대해 공사 감독자, 감리자, 시공자, 안전관리자 및 계측관리 담당자와 사전 검토를 실시하여야 한다.",,,,,,,,,,,
C-103-2014,6.,6.3,,,,,,,,,,계측기 설치 및 측정 방법,,,,,,,,,,,,
C-103-2014,6.,6.3,,,(1),,,,,,,,"계측기 설치 및 측정 방법, 측정 시 유의사항은 계측기 제품에 따라 다를 수 있으므로 계측기 설치 회사로부터 관련 내용을 사전에 제공받아야 한다.",,,,,,,,,,,
C-103-2014,6.,6.3,,,(2),,,,,,,,"지중경사계, 지하수위계, 변형률계, 하중계 및 건물경사계의 일반적인 설치 및 측정 방법, 측정 시 유의사항은 <부록 1> ∼ <부록 5>와 같다.",,,,,,,,,,,
C-103-2014,6.,6.3,,,(3),,,,,,,,"계측기는 계측기 설치 이전에 반드시 계기 검정을 받아야 하며, 측정 중에도 계측관리 담당자가 필요하다면 추가 검정을 받아야 한다.",,,,,,,,,,,
C-103-2014,7.,,,,,,,,,,,"계측 자료의 수집, 측정 빈도 및 분석",,,,,,,,,,,,
C-103-2014,7.,7.1,,,,,,,,,,계측자료의 수집 및 측정 빈도,,,,,,,,,,,,
C-103-2014,7.,7.1,,,(1),,,,,,,,계측기의 초기치 값은 기초 자료로 활용될 수 있도록 반드시 시공 초기에 미리 얻어져야 한다.,,,,,,,,,,,
C-103-2014,7.,7.1,,,(2),,,,,,,,"굴착에 따른 흙막이 벽체 또는 각종 지지 구조의 변형을 정량화하기 위해서는 계측기의 설치작업을 굴착공사 전이나 부재의 변형이 발생되기 전에 완료하여야 한다. 특히, 경사계의 경우에는 흙막이 벽체의 변형을 측정하는 가장 중요한 자료이므로 반드시 굴착 전에 초기화 작업이 이루어져야 하며 설치시기가 늦어 굴착 진행 후 초기치를 설정하지 않도록 하여야 한다.",,,,,,,,,,,
C-103-2014,7.,7.1,,,(3),,,,,,,,"굴착지반의 거동은 일일 굴착량과 작업기계 및 기상(우천) 등에 영향을 받으므로 데이터의 변화속도와 안정성 여부의 관련성을 충분히 고려하여 적정한 측정 빈도를 설정해야 한다. 데이터의 변화속도가 빠를수록 측정 빈도를 높여야 하며, 안전과 관련된 직접적인 계측항목은 간접적인 계측항목보다 계측 빈도를 높여야 한다.",,,,,,,,,,,
C-103-2014,7.,7.1,,,(4),,,,,,,,계측 빈도는 공사 진행 정도에 따라 적합하게 결정되어야 하며 구조물의 갑작스러운 응력 변화나 주변 구조물에 공사로 인한 문제점이 발견되면 계측 빈도를 증가시켜야 한다. 일반적인 계측기별 측정 빈도는 <표 3>을 따른다.,,,<표 3>,,,,,,,,
C-103-2014,7.,7.1,,,(5),,,,,,,,"계측값의 변화가 없다고 임의로 계측을 중단하여서는 안 되고, 굴착공사 중에 지속적으로 계측을 실시하여야 한다. 흙막이 가시설의 해체시에도 지반의 변위는 지속적으로 발생되므로 흙막이 가시설 해체 후 계측값이 안정화 될 때까지 지반의 변위에 대한 계측이 실시되어야 한다.",,,,,,,,,,,
C-103-2014,7.,7.1,,,(6),,,,,,,,기 측정일과 다음 측정일 사이의 기간에도 굴착 중 발생되는 대상 구조물의 변화를 주의 깊게 관찰해야 한다.,,,,,,,,,,,
C-103-2014,7.,7.2,,,,,,,,,,계측 자료의 정리,,,,,,,,,,,,
C-103-2014,7.,7.2,,,(1),,,,,,,,"자료 수집시 공사내용 및 주변상황, 기상조건 등도 면밀히 기록되어야 한다. 현장에서 얻어진 자료는 즉시 공사현황 및 기상상태 등을 고려하여 분석되고 도표 등으로 가시화되어야 한다.",,,,,,,,,,,
C-103-2014,7.,7.2,,,(2),,,,,,,,현장에서 얻어진 계측자료를 분석 프로그램을 활용하여 공사현황 및 기상 상태 등이 고려된 종합 분석을 실시하여야 한다. 계측 결과를 도표 등으로 가시화하고 계측값의 경향을 파악하여 이상이 있다고 판단되면 재측정을 실시하여야 한다.,,,,,,,,,,,
C-103-2014,7.,7.2,,,(3),,,,,,,,"각종 계측결과는 일상의 시공관리의 이용 및 장래공사의 계획에 반영할 수 있도록 충분한 경험과 전문지식을 가진 계측 전문기술자에 의해 종합적으로 분석 평가되어야 하며, 분석 결과는 보존되어야 한다.",,,,,,,,,,,
C-103-2014,7.,7.2,,,(4),,,,,,,,관찰된 거동과 예측된 거동 사이에 발생하는 경향을 파악하기 위해 데이터 처리에 의한 결과의 도시와 요약이 필요하다.,,,,,,,,,,,
C-103-2014,7.,7.2,,,(5),,,,,,,,"관련계측자료는 주간보고서, 월간보고서, 최종보고서 등으로 제출되어 현장에서는 관련보고서를 비치하여 관리하여야 한다.",<그림 3_4>,,,,,,,,,,
C-103-2014,8.,,,,,,,,,,,계측관리 방법 및 절차,,,,,,,,,,,,
C-103-2014,8.,8.1,,,,,,,,,,계측관리 방법,,,,,,,,,,,,
C-103-2014,8.,8.1,,,(1),,,,,,,,"굴착 공사현장의 안전관리를 위한 계측관리 방법은 절대치 관리 기법과 예측관리기법으로 나눌 수 있으며, 현장에서는 계측관리 방법을 선택하여 지속적으로 계측관리를 수행하여야 한다.",,,,,,,,,,,
C-103-2014,8.,8.1,,,(2),,,,,,,,"절대치 관리 기법은 계측결과에 대해서 신속하게 대처 가능하므로 현장에서의 단순관리에 이용될 수 있으며, 예측관리 기법은 보다 합리적인 관리를 할 수 있으나 예측치 산정이 어려운 단점이 있다.",,,,,,,,,,,
C-103-2014,8.,8.1,,,(3),,,,,,,,사고 위험가능성이 높거나 중요한 구조물 등에서는 절대치 관리 기법과 예측관리기법을 병행하여 수행할 수 있다.,,,,,,,,,,,
C-103-2014,8.,8.1,,,(4),,,,,,,,절대치 관리 기법은 충분한 시간을 가지고 대책공법을 수립할 수 있는 예측관리 기법과는 달리 계측 검토결과 위험한 상태인 경우 즉각적인 대책공법이 실시되어야 하므로 사전에 발생 가능한 상황에 대한 충분한 대책방안이 수립되어야 한다.,,,,,,,,,,,
C-103-2014,8.,8.2,,,,,,,,,,절대치 관리 기법,,,,,,,,,,,,
C-103-2014,8.,8.2,,,(1),,,,,,,,"계측관리 기준은 지질 조건, 단면의 크기 및 형상, 굴착 공법, 주변 구조물 및 환경조건 등에 따라 각각 달라지므로 일정한 기준을 적용하는 것은 곤란하나, 각종 이론식에 의한 기준치, 유사지질 및 단면에서의 계측결과를 토대로한 경험적 기준치에 의하여 정한다.",,,,,,,,,,,
C-103-2014,8.,8.2,,,(2),,,,,,,,"절대치 관리 기법의 한 예는 설정된 절대 기준치에 대하여 1차 관리기준치를 부재의 허용응력일 경우와 벽체의 변형 및 배면 토압 등에 대하여 80∼100%로 정하고, 2차 관리기준치는 허용응력과 설계 변위로 규정지어 그 이상일 경우는 공사를 중지하고 흙막이 벽체의 전반적인 검토를 수행하는 것이다. 개략적인 1, 2차 관리기준 값의 예는 <표 4>와 같다.",,,<표 4>,,,,,,,,
C-103-2014,8.,8.2,,,(3),,,,,,,,또 하나의 절대치 관리방법은 안전율의 개념을 도입한 것으로 사전에 각 항목별로 안전율을 설정하고 설계값과 계측값의 비와 안전율을 비교하여 공사의 안전성을 예측하는 방법이다. <표 5>는 절대치관리방법의 예로 표에서 F1∼F5로 나타낸 지표는 안전율을 이용한 방법을 나타낸다.,,,<표 5>,,,,,,,,
C-103-2014,8.,8.3,,,,,,,,,,예측관리 기법,,,,,,,,,,,,
C-103-2014,8.,8.3,,,(1),,,,,,,,"예측관리 기법은 선행굴착에 대한 측정결과에서 토질정수, 벽체 및 지보공의 특성값을 구한 후 그 값을 이용하여 다음 단계굴착 이후의 벽체와 지보공의 거동을 시뮬레이션 하여 안전성을 판단하여 안정하면 굴착공사를 진행하고 문제가 있으면 대책을 강구하고 다시 시뮬레이션을 수행하여 안전성을 확인 후 공사를 진행하는 방법이다.",,,,,,,,,,,
C-103-2014,8.,8.3,,,(2),,,,,,,,"초기에 문제점을 발견할 수 있는 장점이 있으나 숙련된 기술자가 필요하며, 계측변위를 입력데이터로 하여 역으로 토질정수를 출력데이터로 얻게 되는 역해석 방법이 이용된다.",<그림 5>,,,,,,,,,,
C-103-2014,8.,8.4,,,,,,,,,,계측관리 절차,,,,,,,,,,,,
C-103-2014,8.,8.4,,,(1),,,,,,,,"관리치를 설정한 후 계측을 계속하여 계측값이 관리기준치에 접근하면 계측 빈도를 높이는 등의 감시체제를 강화하고, 계측값이 더욱 증가하는 경향 을 나타내면 시공을 중단하고 발생 원인을 찾고 사전대책을 강구한 후 공사를 재개해야 한다.",,,,,,,,,,,
C-103-2014,8.,8.4,,,(2),,,,,,,,계측관리 절차의 한 예는 <그림 6> 및 <그림 7>과 같다.,"<그림 6>, <그림 7>",,,,,,,,,,
C-103-2014,9.,,,,,,,,,,,안전관리 활용 및 특기사항,,,,,,,,,,,,
C-103-2014,9.,,,,(1),,,,,,,,"공사 책임자는 시공 담당자 중에서 계측관리 담당자를 사전에 지정하여야 하며, 시공 전에 반드시 계산서 등의 설계 도서를 확인하여 단계별 계측관리기준을 명확히 설정하여야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(2),,,,,,,,"계측관리 담당자는 계측값을 관리기준과 비교·분석하여 안전회의와 위험성 평가 등의 회의에 보고하여야 하며, 공사 책임자, 굴착공사 책임자, 관리감 독자는 계측값을 확인하고 분석 자료를 근거로 현 단계 및 향후 굴착공사의 안전성을 확인 후 공사를 진행하여야 한다. 굴착공사 안전성 검토는 흙막이 구조물의 설치뿐만 아니라 해체 공정을 반드시 포함하여야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(3),,,,,,,,"단계별 관리기준에 계측값이 접근하는 경우, 계측 빈도를 높이고 주의시공 및 필요시 보강대책을 수립하여야 한다. 단계별 관리기준을 넘어서는 경우, 즉시 시공을 중단하고 발생 원인을 찾고 사전대책을 강구하여 안전성을 확보한 후 굴착공사를 진행하여야 한다. 또한, 관리기준을 초과하는 경우 공사 관계자 등에게 즉시 알려야 한다.(예, SMS 문자 등).",,,,,,,,,,,
C-103-2014,9.,,,,(4),,,,,,,,"계측관리를 수행하기 전에 관련된 모든 사항들을 신중하게 계획을 세우고, 특별한 사정이 없는 한 계획안에 맞추어 업무가 진행되도록 한다. 계측기 설치자, 시공자, 안전관리자 및 계측관리 담당자 간의 상호 협조체제가 결여되어 계획되지 않은 지점에 계측기를 설치하거나 시기를 놓쳐버리는 일이 없도록 해야 한다. 또한, 계측기의 매설은 특별한 주의를 요구되므로 철저한 교육을 통하여 정확한 계측결과를 얻을 수 있도록 하여야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(5),,,,,,,,"현장 내에 설치된 계측기는 시공이 진행됨에 따라 다양한 원인으로 파손되는 경우가 많다. 어스앵커 천공에 따른 경사계관의 파손, 백호우에 의한 흙 막이 벽체 근접 굴착 시 하중계와 변형률계의 파손 및 케이블 훼손에 따른 측정불능 등의 많은 사고가 발생하므로 일반적으로 눈에 잘 보이도록 표지 판과 보호휀스 등의 보호 장치를 설치하고 현장 작업자들에게 주지시켜 피해를 최소화시켜야 한다. 계측계획 수립 시 계측기 보호방안이 포함되어야 하며, 표지판에는 계측명, 위치, 초기 측정일자와 초기 측정값 등이 기록되어야 한다.",<그림 8>,,,,,,,,,,
C-103-2014,9.,,,,(6),,,,,,,,기온이 영하로 아주 심하게 내려 갈 경우에는 계측기의 배터리 소모량이 급격히 증가하므로 동절기의 계측관리에는 이를 감안한 대비책을 미리 강구해야 한다.,,,,,,,,,,,
C-103-2014,9.,,,,(7),,,,,,,,계측기는 도면에 표시된 바와 동일한 위치에 설치되어야 하며 현장 사정상 설치가 곤란한 경우는 감리자의 지시에 따라 위치를 재선정하여야 한다.,,,,,,,,,,,
C-103-2014,9.,,,,(8),,,,,,,,"측정 시스템은 기계식, 전자식 등이 있으며, 측정 형식을 동일 시스템으로 통일하는 것이 좋다.",,,,,,,,,,,
C-103-2014,9.,,,,(9),,,,,,,,"계측기의 운영방법은 인력에 의한 계측기 운영과 자동화 장비에 의한 자동화 계측으로 구분되며, 계측대상 시설물의 중요도, 피해 발생시 영향, 경제 성 및 계측빈도 등을 고려하여 결정되어야 한다. 굴착공사시 일반적으로 인력에 의한 계측방법이 선호되고 있으나, 중요한 구조물과 시공 중 위험도가 높은 공사일 경우에는 자동화 계측을 실시하여야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(10),,,,,,,,"흙막이 가시설의 해석방법은 관용적인 간편 해석법, 탄소성 해석법, 유한 요소법(FEM) 및 유한차분법(FDM) 등이 적용되고 있다. 간편 해석법(1/2 분할법, 하방분담법, 단순보법 및 연속보법)은 계산이 간단하나 흙막이 벽체의 변위 계산과 굴착 단계별 해석이 불가능하므로, 단계별 굴착이 실시 되는 경우 탄소성 해석법, 유한요소법 및 유한차분법을 적용하여 굴착단계별 안전성을 확인하여야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(11),,,,,,,,"지반 구조물의 해석은 설계자의 판단에 따라 정해진 토질 특성값을 사용하므로 설계자와 사용 해석 프로그램에 따라서 계측값과 상이할 수 있다. 또한, 시공사의 시공품질, 지층변화, 작업과정에 따라 동일 위치에서도 현 장 계측값은 많은 차이를 보이므로 반드시 현장의 관리기준을 설정하여 계측값을 확인하고 공사를 진행하여야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(12),,,,,,,,흙막이 벽체의 변위 및 지지구조 축력 분포 등은 시공 조건에 따라 일정한 유형을 나타내므로 갑작스러운 변위 발생시 굴착공사를 중지하고 계측 값을 확인하여 흙막이 벽체의 안전성을 확인하여야 한다.,,,,,,,,,,,
C-103-2014,9.,,,,(13),,,,,,,,"흙막이 벽체의 종류와 지지 형식에 따라 굴착단계에 따른 벽체의 변위 발생 형상은 상이하다. 자립식 흙막이 벽체의 경우는 굴착이 진행될수록 벽 체의 최상단에서 최대 수평변위가 발생하나, 버팀대(스트럿)와 어스앵커 등으로 지지된 경우 지지대에서 변위가 줄어들고 지지대 사이와 지지대와 굴착면 사이에서 수평변위가 증가하는 형상을 나타낸다. 따라서 굴착단계에 따른 최대 수평 변위 위치를 계산서에서 확인한 후 상시 점검시 주의 깊게 관찰하여야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(14),,,,,,,,"어스앵커로 보강한 경우, 설계에 가정된 정착장 길이를 확보하지 않고 시공하거나 실제 파괴면과 설계 시 가정한 가상 파괴면이 상이할 경우 어스 앵커의 정착장 부족으로 파괴가 발생할 수 있다. 일반적으로 어스앵커 정 착장 부족 등으로 파괴가 발생할 경우에 벽체의 수평변위는 자립식 흙막 이와 같이 벽체 최상단 변위가 급작스럽게 증가하여 무너지므로 굴착단계에 따른 수평변위의 발생 현상을 주의 깊게 관찰하여야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(15),,,,,,,,"벽체의 변위분포 양상은 벽체 및 지반의 강성뿐만 아니라 과굴착과 같은 시공 요소에도 영향을 받는다. 벽체 및 지반의 강성이 감소함에 따라 벽체 중하단부에서, 과굴착이 이루어진 경우는 중상단부에서 변위증가가 두드러 지므로 설계에 제시된 제원에 따라 흙막이 벽체를 설치하고, 단계별 시공 순서 및 굴착 깊이를 준수하여야 한다. 계측값이 관리기준을 넘어서는 경우 공사를 중지하고 안전대책을 세워야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(16),,,,,,,,"굴착공사 주변 지반의 침하영역과 벽체 배면의 최대 침하는 설계에서 제시된 값을 기준으로 계측값을 관리하여야 한다. 엄지말뚝과 흙막이 판으로 구성된 흙막이 벽체의 경우, 일반적으로 주변 지반의 침하 영역은 굴착 깊 이의 1.0∼2.0배 정도이며, 벽체 배면의 최대 침하는 벽체 최대 수평변위의 0.7∼1.0배 정도임을 감안하여 시공 안전성을 확보하여야 한다.",,,,,,,,,,,
C-103-2014,9.,,,,(17),,,,,,,,"굴착공사 주변에 상재하중이 존재하지 않는 경우의 지표 침하는 벽체 배면에서 가장 큰 침하량을 보이고 벽체로부터 이격됨에 따라 점차적으로 침하량이 감소하는 곡선을 나타내나, 상재하중이 존재하는 경우는 상재하 중이 적용된 지점 바로 하부에 큰 침하량을 나타내는 포물선 형태의 침하 곡선을 나타낸다.",,,,,,,,,,,
C-103-2014,9.,,,,(18),,,,,,,,"본 굴착 완료 후 지보 해체 공정에서도 벽체 수평변위 및 지표 침하가 지속되어 최대 수평 변위와 지표 침하량은 해체 공정에서 발생하므로 해체 공정시 계측관리에 유의하여야 하며, 설계 시에 해체 공정을 포함한 구조 검토가 이루어져야 한다. 지반 및 흙막이 구조물 거동에 대한 검토 작업이 수반되지 않는 무리한 지보 해체는 과도한 지반 변위를 초래하며, 본 구조물과 인접 구조물의 손상이 발생할 수 있으므로 현장특성에 적합한 해체 공정의 수립 및 관리가 이루어져야 한다.",,,,,,,,,,,
